,num_dol,num_acn,num_tfsi,num_ps,num_li,atoms_dol,atoms_acn,atoms_tfsi,atoms_ps,atoms_li,count,%
251,2,6,0,1,1,:,:1N:1N:1N:1N:1N,,,1L,2,0.06000600060006
252,6,1,0,1,0,:::::,,,,,2,0.06000600060006
253,4,5,0,1,2,:::1O,1N:1N:1N:1N:1N,,,1L:1L,2,0.06000600060006
254,3,3,1,1,1,::1O,::1N,1O,,1L,2,0.06000600060006
255,3,5,0,1,2,::,1N:1N:1N:1N:1N,,,1L:1L,2,0.06000600060006
256,4,5,0,1,1,:::,:1N:1N:1N:1N,,,1L,2,0.06000600060006
257,6,1,0,1,1,:::1O:1O:1O,1N,,,1L,2,0.06000600060006
258,2,4,1,2,1,:1O,:::1N,,:::1S:1S:2S:2S:2S,1L,2,0.06000600060006
259,0,6,1,1,1,,:::1N:1N:1N,1O,,1L,2,0.06000600060006
260,2,3,1,1,1,:1O,:1N:1N,1O,,1L,2,0.06000600060006
261,3,4,0,1,1,1O:1O:1O,::1N:1N,,,1L,2,0.06000600060006
262,2,3,1,1,1,:,:1N:1N,1O,,1L,2,0.06000600060006
263,5,2,0,1,1,:::1O:2O,:1N,,,1L,2,0.06000600060006
264,0,8,0,1,2,,::1N:1N:1N:1N:1N:1N,,,1L:1L,2,0.06000600060006
265,3,4,0,2,1,::1O,::1N:1N,,:::1S:1S:2S:2S:2S,1L,2,0.06000600060006
266,2,4,0,1,1,:2O,::1N:1N,,,1L,2,0.06000600060006
267,2,4,0,1,2,1O:1O,1N:1N:1N:1N,,,1L:1L,2,0.06000600060006
268,5,5,0,1,1,::::,::1N:1N:1N,,,1L,2,0.06000600060006
269,2,5,0,1,2,:2O,1N:1N:1N:1N:1N,,,1L:1L,2,0.06000600060006
270,3,4,0,2,1,::,:1N:1N:1N,,1S:1S:1S:1S:2S:2S:2S:3S,1L,2,0.06000600060006
271,2,5,0,1,2,:1O,:1N:1N:1N:1N,,,1L:1L,2,0.06000600060006
272,3,4,0,1,2,::1O,:1N:1N:1N,,,1L:1L,2,0.06000600060006
273,0,7,1,1,1,,::::1N:1N:1N,,,1L,2,0.06000600060006
274,0,6,0,1,0,,::::1N:1N,,,,2,0.06000600060006
275,2,4,0,2,1,:1O,::1N:1N,,:::1S:1S:2S:2S:2S,1L,2,0.06000600060006
276,2,4,0,2,1,:1O,:::1N,,:::1S:1S:2S:2S:2S,1L,2,0.06000600060006
277,5,2,0,2,1,::::,:1N,,:::1S:1S:2S:2S:2S,1L,2,0.06000600060006
278,2,3,0,1,0,:1O,::,,,,2,0.06000600060006
279,2,4,0,1,1,:1O,1N:1N:1N:1N,,,1L,2,0.06000600060006
280,2,4,0,1,1,:,:::1N,,,1L,2,0.06000600060006
281,5,1,0,1,1,::::1O,1N,,,1L,2,0.06000600060006
282,2,4,1,1,0,:,:::,,,,2,0.06000600060006
283,0,5,1,1,1,,::1N:1N:1N,,,1L,2,0.06000600060006
284,3,4,1,1,1,:1O:1O,::1N:1N,,,1L,2,0.06000600060006
285,2,3,1,1,2,1O:1O,1N:1N:1N,1O,,1L:1L,2,0.06000600060006
286,2,3,1,2,1,:,::1N,1O,:::1S:1S:2S:2S:2S,1L,2,0.06000600060006
287,3,4,0,2,2,::1O,1N:1N:1N:1N,,:::1S:1S:2S:2S:2S,1L:1L,2,0.06000600060006
288,2,4,0,2,2,:1O,1N:1N:1N:1N,,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,2,0.06000600060006
289,3,4,0,1,1,::,1N:1N:1N:1N,,,1L,2,0.06000600060006
290,3,3,1,1,1,:1O:1O,::,1O,,1L,2,0.06000600060006
291,3,3,1,1,1,:1O:1O,::1N,1O,,1L,2,0.06000600060006
292,3,4,0,2,1,::1O,:::1N,,1S:1S:1S:2S:3S:3S:3S:3S,1L,2,0.06000600060006
293,2,4,0,2,2,1O:1O,:1N:1N:1N,,:::1S:1S:2S:2S:2S,1L:1L,2,0.06000600060006
294,2,4,0,2,2,1O:1O,:1N:1N:1N,,::1S:1S:2S:2S:2S:2S,1L:1L,2,0.06000600060006
295,0,6,0,1,0,,:::::,,,,2,0.06000600060006
296,1,3,0,1,0,,::,,,,2,0.06000600060006
297,3,3,1,1,2,1O:1O:1O,:1N:1N,1O,,1L:1L,2,0.06000600060006
298,1,6,1,1,2,,:1N:1N:1N:1N:1N,1O,,1L:1L,2,0.06000600060006
299,1,7,0,1,2,,::1N:1N:1N:1N:1N,,,1L:1L,2,0.06000600060006
300,2,6,1,1,1,:,:::1N:1N:1N,1O,,1L,2,0.06000600060006
301,1,6,1,1,1,,:::1N:1N:1N,1O,,1L,2,0.06000600060006
302,1,5,1,1,2,1O,1N:1N:1N:1N:1N,1O,,1L:1L,2,0.06000600060006
303,1,4,2,1,1,,::1N:1N,:1O,,1L,2,0.06000600060006
304,1,4,1,2,1,1O,:::1N,,:::1S:1S:2S:2S:2S,1L,2,0.06000600060006
305,3,2,1,1,1,::1O,:1N,,,1L,2,0.06000600060006
306,2,6,1,1,1,:1O,::::1N:1N,1O,,1L,2,0.06000600060006
307,6,3,0,1,1,:::::1O,:1N:1N,,,1L,2,0.06000600060006
308,2,6,1,1,2,:1O,:1N:1N:1N:1N:1N,,,1L:1L,2,0.06000600060006
309,2,6,1,1,2,:1O,:1N:1N:1N:1N:1N,1O,,1L:1L,2,0.06000600060006
310,1,4,1,1,1,,::1N:1N,2O,,1L,2,0.06000600060006
311,4,1,0,1,1,:::1O,1N,,,1L,2,0.06000600060006
312,1,4,1,1,2,1O,1N:1N:1N:1N,,,1L:1L,2,0.06000600060006
313,3,2,0,1,0,::,:1N,,,,2,0.06000600060006
314,1,4,0,2,1,1O,:::1N,,:::1S:1S:2S:2S:2S,1L,2,0.06000600060006
315,3,2,0,1,1,:1O:1O,:1N,,,1L,2,0.06000600060006
316,4,4,1,1,1,:::1O,::1N:1N,,,1L,2,0.06000600060006
317,2,7,0,1,1,:1O,::::1N:1N:1N,,,1L,2,0.06000600060006
318,1,6,1,1,2,,:1N:1N:1N:1N:1N,2O,,1L:1L,2,0.06000600060006
319,1,4,1,1,1,1O,::1N:1N,1O,,1L,2,0.06000600060006
320,4,4,0,1,1,:::1O,:::1N,,,1L,2,0.06000600060006
321,1,6,0,1,2,,:1N:1N:1N:1N:1N,,,1L:1L,2,0.06000600060006
322,1,6,1,1,2,1O,:1N:1N:1N:1N:1N,,,1L:1L,2,0.06000600060006
323,4,2,1,1,1,:::1O,1N:1N,,,1L,2,0.06000600060006
324,1,4,1,1,1,,:1N:1N:1N,1O,,1L,2,0.06000600060006
325,3,2,0,1,0,::1O,:,,,,2,0.06000600060006
326,4,3,0,1,0,:::1O,::,,,,2,0.06000600060006
327,3,6,0,1,2,::1O,:1N:1N:1N:1N:1N,,,1L:1L,2,0.06000600060006
328,1,5,1,1,2,,:1N:1N:1N:1N,2O,,1L:1L,2,0.06000600060006
329,6,3,0,1,1,::::1O:1O,:1N:1N,,,1L,2,0.06000600060006
330,6,1,0,1,1,::::1O:1O,1N,,,1L,2,0.06000600060006
331,3,5,0,1,2,::1O,:1N:1N:1N:1N,,,1L:1L,2,0.06000600060006
332,3,3,0,1,0,::1O,::1N,,,,2,0.06000600060006
333,3,3,0,1,1,1O:1O:1O,:1N:1N,,,1L,2,0.06000600060006
334,2,2,1,1,1,:1O,:1N,,,1L,2,0.06000600060006
335,3,2,0,2,1,::1O,:,,1S:1S:1S:2S:3S:3S:3S:3S,1L,2,0.06000600060006
336,3,5,1,1,1,::1O,::1N:1N:1N,,,1L,2,0.06000600060006
337,4,3,0,1,1,:::1O,::1N,,,1L,2,0.06000600060006
338,2,2,0,1,1,:1O,1N:1N,,,1L,2,0.06000600060006
339,4,4,0,1,1,:::,1N:1N:1N:1N,,,1L,2,0.06000600060006
340,1,5,0,1,2,,:1N:1N:1N:1N,,,1L:1L,2,0.06000600060006
341,2,7,0,1,2,:,::1N:1N:1N:1N:1N,,,1L:1L,2,0.06000600060006
342,2,2,0,1,0,:1O,:,,,,2,0.06000600060006
343,2,2,0,1,0,:,:1N,,,,2,0.06000600060006
344,3,2,0,2,1,::,:1N,,1S:1S:1S:1S:2S:2S:2S:3S,1L,2,0.06000600060006
345,1,5,1,1,1,,:1N:1N:1N:1N,,,1L,2,0.06000600060006
346,4,3,1,1,1,::1O:1O,:1N:1N,1O,,1L,2,0.06000600060006
347,2,7,0,1,2,:1O,::1N:1N:1N:1N:1N,,,1L:1L,2,0.06000600060006
348,1,5,1,1,1,,:::1N:1N,,,1L,2,0.06000600060006
349,3,2,1,1,1,::,1N:1N,,,1L,2,0.06000600060006
350,1,6,1,1,1,,::1N:1N:1N:1N,,,1L,2,0.06000600060006
351,2,6,1,1,1,:,:::1N:1N:1N,,,1L,2,0.06000600060006
352,1,5,1,1,1,1O,:::1N:1N,1O,,1L,2,0.06000600060006
353,7,1,0,1,0,::::::,,,,,1,0.03000300030003
354,3,3,1,1,1,::1O,1N:1N:1N,1O,,1L,1,0.03000300030003
355,3,3,1,1,1,::1O,1N:1N:1N,,,1L,1,0.03000300030003
356,3,3,0,1,0,::,:1N:1N,,,,1,0.03000300030003
357,5,4,0,1,1,::::1O,::1N:1N,,,1L,1,0.03000300030003
358,3,2,1,1,1,::1O,:1N,1O,,1L,1,0.03000300030003
359,5,4,0,1,1,::::,:1N:1N:1N,,,1L,1,0.03000300030003
360,3,3,0,1,0,::,1N:1N:1N,,,,1,0.03000300030003
361,5,3,0,1,1,::::2O,:1N:1N,,,1L,1,0.03000300030003
362,3,2,0,2,2,::1O,1N:1N,,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
363,5,3,1,1,1,::1O:1O:1O,::1N,,,1L,1,0.03000300030003
364,3,2,1,1,0,::,1N:1N,,,,1,0.03000300030003
365,3,2,1,1,0,::,:,,,,1,0.03000300030003
366,3,2,1,1,1,:1O:1O,:,1O,,1L,1,0.03000300030003
367,3,2,1,1,1,:1O:1O,:1N,,,1L,1,0.03000300030003
368,3,2,1,1,1,:1O:1O,:1N,1O,,1L,1,0.03000300030003
369,3,2,1,1,1,::,1N:1N,1O,,1L,1,0.03000300030003
370,3,2,1,1,1,::1O,1N:1N,,,1L,1,0.03000300030003
371,5,4,0,1,1,:::1O:1O,:::1N,,,1L,1,0.03000300030003
372,3,2,1,2,2,1O:1O:1O,:1N,1O,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
373,3,2,1,2,2,:1O:1O,1N:1N,1O,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
374,3,2,1,2,2,:1O:1O,:1N,1O,2S:2S:2S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
375,7,1,0,1,1,::::1O:1O:1O,1N,,,1L,1,0.03000300030003
376,5,4,1,1,1,::::1O,::1N:1N,,,1L,1,0.03000300030003
377,6,1,0,1,1,:::1O:1O:2O,1N,,,1L,1,0.03000300030003
378,6,3,0,1,1,:::::,1N:1N:1N,,,1L,1,0.03000300030003
379,6,3,0,1,1,::::1O:1O,::1N,,,1L,1,0.03000300030003
380,3,3,0,2,1,::1O,::1N,,::1S:1S:1S:2S:2S:2S,1L,1,0.03000300030003
381,5,5,0,1,2,::::1O,1N:1N:1N:1N:1N,,,1L:1L,1,0.03000300030003
382,3,3,0,2,1,::1O,::,,::1S:1S:2S:2S:2S:2S,1L,1,0.03000300030003
383,3,3,0,2,1,::1O,:1N:1N,,:::1S:1S:2S:2S:2S,1L,1,0.03000300030003
384,6,2,0,1,0,:::::,:,,,,1,0.03000300030003
385,3,3,0,1,1,::2O,:1N:1N,,,1L,1,0.03000300030003
386,3,3,0,2,1,::1O,:1N:1N,,1S:1S:1S:2S:3S:3S:3S:3S,1L,1,0.03000300030003
387,3,3,0,1,2,1O:1O:1O,:1N:1N,,,1L:1L,1,0.03000300030003
388,3,3,0,1,2,:1O:1O,:1N:1N,,,1L:1L,1,0.03000300030003
389,3,3,0,2,1,::1O,1N:1N:1N,,1S:1S:1S:1S:2S:2S:2S:3S,1L,1,0.03000300030003
390,3,3,0,2,1,::1O,1N:1N:1N,,1S:1S:1S:1S:2S:2S:2S:2S,1L,1,0.03000300030003
391,3,3,0,2,1,:1O:1O,1N:1N:1N,,:::1S:1S:2S:2S:2S,1L,1,0.03000300030003
392,3,3,0,2,1,:1O:1O,:1N:1N,,:::1S:1S:2S:2S:2S,1L,1,0.03000300030003
393,3,3,0,2,1,:1O:1O,::1N,,1S:1S:1S:1S:2S:2S:2S:3S,1L,1,0.03000300030003
394,3,3,0,2,1,::,::1N,,:1S:1S:1S:2S:2S:2S:2S,1L,1,0.03000300030003
395,3,3,0,2,1,::,1N:1N:1N,,:::1S:1S:2S:2S:2S,1L,1,0.03000300030003
396,3,3,0,2,1,::,:1N:1N,,1S:1S:1S:1S:2S:2S:2S:3S,1L,1,0.03000300030003
397,6,1,0,1,1,:::::1O,1N,,,1L,1,0.03000300030003
398,3,3,0,2,1,::,:1N:1N,,::1S:1S:1S:2S:2S:2S,1L,1,0.03000300030003
399,6,1,0,1,0,:::::1O,,,,,1,0.03000300030003
400,3,3,0,2,1,::,:1N:1N,,:::1S:1S:2S:2S:2S,1L,1,0.03000300030003
401,3,3,0,2,2,1O:1O:1O,1N:1N:1N,,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
402,3,3,0,2,2,1O:1O:1O,:1N:1N,,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
403,6,2,0,1,0,:::::1O,:,,,,1,0.03000300030003
404,3,3,1,1,1,:1O:1O,1N:1N:1N,,,1L,1,0.03000300030003
405,3,3,1,1,1,::,:1N:1N,,,1L,1,0.03000300030003
406,3,3,1,1,1,::,1N:1N:1N,1O,,1L,1,0.03000300030003
407,3,3,0,1,1,1O:1O:1O,::1N,,,1L,1,0.03000300030003
408,3,3,0,1,1,:1O:1O,1N:1N:1N,,,1L,1,0.03000300030003
409,3,3,1,1,1,:1O:2O,::,1O,,1L,1,0.03000300030003
410,6,3,0,1,0,:::::,::,,,,1,0.03000300030003
411,6,2,1,1,1,:::::1O,1N:1N,1O,,1L,1,0.03000300030003
412,3,3,1,1,1,:1O:1O,:1N:1N,1O,,1L,1,0.03000300030003
413,3,3,1,1,1,:1O:1O,:1N:1N,,,1L,1,0.03000300030003
414,3,3,1,1,0,::,::1N,,,,1,0.03000300030003
415,3,3,0,2,2,:1O:1O,1N:1N:1N,,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
416,3,3,0,2,2,::1O,1N:1N:1N,,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
417,3,3,0,2,2,::,:1N:1N,,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
418,3,3,0,1,1,:1O:2O,::1N,,,1L,1,0.03000300030003
419,3,3,0,2,2,:1O:1O,:1N:1N,,1S:1S:1S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
420,6,2,0,1,1,:::::1O,:1N,,,1L,1,0.03000300030003
421,5,5,0,1,1,::::1O,::1N:1N:1N,,,1L,1,0.03000300030003
422,6,2,0,1,1,::::1O:1O,1N:1N,,,1L,1,0.03000300030003
423,6,2,0,1,1,:::1O:1O:1O,:1N,,,1L,1,0.03000300030003
424,6,2,0,1,1,::1O:1O:1O:1O,1N:1N,,,1L,1,0.03000300030003
425,4,3,1,1,1,::1O:1O,1N:1N:1N,,,1L,1,0.03000300030003
426,5,2,0,1,1,::1O:1O:1O,:1N,,,1L,1,0.03000300030003
427,3,3,1,1,2,1O:1O:2O,:1N:1N,1O,,1L:1L,1,0.03000300030003
428,4,2,0,2,1,:::,:1N,,:::1S:1S:2S:2S:2S,1L,1,0.03000300030003
429,4,4,0,1,1,::1O:2O,::1N:1N,,,1L,1,0.03000300030003
430,4,2,0,1,1,:::,:1N,,,1L,1,0.03000300030003
431,4,2,0,1,1,:1O:1O:1O,1N:1N,,,1L,1,0.03000300030003
432,4,2,0,1,0,:::,:1N,,,,1,0.03000300030003
433,4,4,0,1,1,:::1O,1N:1N:1N:1N,,,1L,1,0.03000300030003
434,4,4,0,1,1,:::2O,::1N:1N,,,1L,1,0.03000300030003
435,4,1,1,1,1,:::1O,1N,,,1L,1,0.03000300030003
436,4,1,0,2,1,:::1O,1N,,1S:1S:1S:2S:3S:3S:3S:3S,1L,1,0.03000300030003
437,4,1,0,2,1,::1O:1O,,,:::1S:1S:2S:2S:2S,1L,1,0.03000300030003
438,4,1,0,1,1,::1O:1O,1N,,,1L,1,0.03000300030003
439,4,1,0,1,1,:1O:1O:1O,1N,,,1L,1,0.03000300030003
440,4,4,0,1,2,1O:1O:1O:1O,:1N:1N:1N,,,1L:1L,1,0.03000300030003
441,4,1,0,1,0,:::,1N,,,,1,0.03000300030003
442,4,4,0,1,2,:::,1N:1N:1N:1N,,,1L:1L,1,0.03000300030003
443,3,7,0,1,1,::,:::1N:1N:1N:1N,,,1L,1,0.03000300030003
444,3,6,1,1,1,::1O,::1N:1N:1N:1N,,,1L,1,0.03000300030003
445,3,6,0,2,2,::,:1N:1N:1N:1N:1N,,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
446,3,6,0,1,2,::,1N:1N:1N:1N:1N:1N,,,1L:1L,1,0.03000300030003
447,3,6,0,1,1,::1O,::::1N:1N,,,1L,1,0.03000300030003
448,4,4,0,2,1,:::,::1N:1N,,::1S:1S:2S:2S:2S:2S,1L,1,0.03000300030003
449,3,6,0,1,1,::,::::1N:1N,,,1L,1,0.03000300030003
450,4,4,1,1,1,::1O:1O,:::1N,2O,,1L,1,0.03000300030003
451,4,4,1,1,1,:::,:1N:1N:1N,,,1L,1,0.03000300030003
452,3,6,0,1,0,::,::::1N:1N,,,,1,0.03000300030003
453,3,2,0,2,2,::1O,1N:1N,,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
454,3,5,1,1,2,::1O,:1N:1N:1N:1N,1O,,1L:1L,1,0.03000300030003
455,3,5,1,1,2,:1O:1O,::1N:1N:1N,1O,,1L:1L,1,0.03000300030003
456,3,5,1,1,1,::1O,::::1N,1O,,1L,1,0.03000300030003
457,3,5,1,1,1,::,:::1N:1N,,,1L,1,0.03000300030003
458,4,2,0,1,1,:::1O,:1N,,,1L,1,0.03000300030003
459,4,2,0,2,1,:::1O,1N:1N,,1S:1S:1S:2S:3S:3S:3S:3S,1L,1,0.03000300030003
460,3,3,1,1,2,:1O:1O,1N:1N:1N,,,1L:1L,1,0.03000300030003
461,4,2,0,2,1,:::1O,1N:1N,,:::1S:1S:2S:2S:2S,1L,1,0.03000300030003
462,4,3,1,1,0,:::,::,,,,1,0.03000300030003
463,4,3,0,2,1,:::1O,::1N,,1S:1S:1S:2S:3S:3S:3S:3S,1L,1,0.03000300030003
464,4,3,0,2,1,:::1O,:1N:1N,,2S:2S:2S:2S:3S:3S:4S:4S,1L,1,0.03000300030003
465,4,3,0,2,1,:::,::1N,,:::1S:1S:2S:2S:2S,1L,1,0.03000300030003
466,4,3,0,1,2,:::1O,1N:1N:1N,,,1L:1L,1,0.03000300030003
467,4,3,1,1,1,::1O:1O,:1N:1N,,,1L,1,0.03000300030003
468,4,3,0,1,1,::1O:2O,:1N:1N,,,1L,1,0.03000300030003
469,4,3,1,1,1,::1O:1O,::1N,1O,,1L,1,0.03000300030003
470,4,3,1,1,1,:::,:1N:1N,,,1L,1,0.03000300030003
471,4,3,1,1,1,:::1O,1N:1N:1N,,,1L,1,0.03000300030003
472,4,3,0,1,1,:1O:1O:1O,::,,,1L,1,0.03000300030003
473,4,3,0,1,0,:::1O,::1N,,,,1,0.03000300030003
474,4,3,0,1,0,:::,:1N:1N,,,,1,0.03000300030003
475,4,2,2,1,1,::1O:1O,:,:2O,,1L,1,0.03000300030003
476,4,2,1,1,1,:::1O,:1N,1O,,1L,1,0.03000300030003
477,4,4,0,1,0,::1O:1O,:::,,,,1,0.03000300030003
478,4,2,1,1,1,:::1O,:1N,,,1L,1,0.03000300030003
479,4,4,0,1,0,:::,:::1N,,,,1,0.03000300030003
480,4,2,1,1,1,:::1O,:,1O,,1L,1,0.03000300030003
