,num_dol,num_acn,num_tfsi,num_ps,num_li,atoms_dol,atoms_acn,atoms_tfsi,atoms_ps,atoms_li,count,%
481,4,4,0,1,1,:1O:1O:1O,:::1N,,,1L,1,0.03000300030003
482,4,4,0,1,1,::1O:1O,:1N:1N:1N,,,1L,1,0.03000300030003
483,4,2,1,1,1,:::1O,1N:1N,1O,,1L,1,0.03000300030003
484,4,2,1,1,1,::1O:1O,:1N,1O,,1L,1,0.03000300030003
485,4,2,1,1,1,::1O:1O,:1N,,,1L,1,0.03000300030003
486,4,2,1,1,1,:1O:1O:1O,:,1O,,1L,1,0.03000300030003
487,4,2,1,1,0,:::1O,:,,,,1,0.03000300030003
488,4,2,0,2,2,:::1O,1N:1N,,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
489,4,2,0,2,1,:::1O,:1N,,:::1S:1S:2S:2S:2S,1L,1,0.03000300030003
490,4,2,0,2,1,:::1O,:1N,,1S:1S:1S:2S:3S:3S:3S:3S,1L,1,0.03000300030003
491,3,5,1,1,1,::,::1N:1N:1N,,,1L,1,0.03000300030003
492,3,5,1,1,0,::,::::1N,1O,,,1,0.03000300030003
493,3,5,0,2,2,::,:1N:1N:1N:1N,,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
494,3,5,0,2,2,:1O:1O,::1N:1N:1N,,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
495,5,1,0,2,1,::::1O,1N,,1S:1S:1S:1S:2S:3S:3S:3S,1L,1,0.03000300030003
496,5,1,0,2,1,::::2O,1N,,:1S:1S:1S:2S:2S:2S:2S,1L,1,0.03000300030003
497,5,2,0,1,0,:::1O:1O,:,,,,1,0.03000300030003
498,5,2,0,1,1,:1O:1O:1O:1O,:1N,,,1L,1,0.03000300030003
499,3,4,0,2,1,::1O,:::1N,,::1S:1S:2S:2S:2S:2S,1L,1,0.03000300030003
500,5,2,0,1,1,::1O:1O:1O,1N:1N,,,1L,1,0.03000300030003
501,4,3,1,1,0,:::1O,::,,,,1,0.03000300030003
502,3,4,0,2,1,::1O,::1N:1N,,:1S:1S:1S:2S:2S:2S:2S,1L,1,0.03000300030003
503,3,4,0,2,1,::,::1N:1N,,1S:1S:1S:2S:3S:3S:3S:3S,1L,1,0.03000300030003
504,5,2,0,1,1,::::,:1N,,,1L,1,0.03000300030003
505,3,4,0,2,1,::,::1N:1N,,1S:1S:1S:1S:2S:3S:3S:3S,1L,1,0.03000300030003
506,3,4,0,2,1,::,:1N:1N:1N,,1S:1S:1S:1S:2S:2S:2S:2S,1L,1,0.03000300030003
507,3,4,0,2,1,:1O:1O,::1N:1N,,::1S:1S:1S:2S:2S:2S,1L,1,0.03000300030003
508,3,4,0,1,2,::1O,1N:1N:1N:1N,,,1L:1L,1,0.03000300030003
509,3,4,0,1,2,:1O:1O,:1N:1N:1N,,,1L:1L,1,0.03000300030003
510,3,4,0,1,2,1O:1O:2O,:1N:1N:1N,,,1L:1L,1,0.03000300030003
511,3,4,0,1,2,1O:1O:1O,1N:1N:1N:1N,,,1L:1L,1,0.03000300030003
512,3,4,0,1,1,::2O,:1N:1N:1N,,,1L,1,0.03000300030003
513,5,2,0,2,1,::::,:1N,,:1S:1S:1S:2S:2S:2S:2S,1L,1,0.03000300030003
514,5,2,0,2,1,::::1O,:1N,,1S:1S:1S:2S:3S:3S:3S:3S,1L,1,0.03000300030003
515,3,4,0,1,1,:1O:2O,::1N:1N,,,1L,1,0.03000300030003
516,5,2,0,2,1,::::1O,:1N,,::1S:1S:2S:2S:2S:2S,1L,1,0.03000300030003
517,5,2,1,1,1,::::1O,:1N,,,1L,1,0.03000300030003
518,3,4,0,1,1,1O:1O:1O,:::1N,,,1L,1,0.03000300030003
519,3,4,0,1,1,1O:1O:1O,:1N:1N:1N,,,1L,1,0.03000300030003
520,3,4,0,1,0,::1O,:::1N,,,,1,0.03000300030003
521,5,3,0,1,0,::::,::1N,,,,1,0.03000300030003
522,5,3,0,1,1,::::1O,::1N,,,1L,1,0.03000300030003
523,3,3,2,1,1,::1O,:1N:1N,1O:1O,,1L,1,0.03000300030003
524,5,1,0,2,1,::::1O,,,:1S:1S:1S:2S:2S:2S:2S,1L,1,0.03000300030003
525,3,4,0,2,2,:1O:1O,:1N:1N:1N,,2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
526,3,4,0,2,2,::1O,1N:1N:1N:1N,,2S:2S:2S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
527,3,5,0,1,1,::,1N:1N:1N:1N:1N,,,1L,1,0.03000300030003
528,3,5,0,2,1,::1O,:::1N:1N,,:::1S:1S:2S:2S:2S,1L,1,0.03000300030003
529,3,5,0,2,1,::1O,:::1N:1N,,1S:1S:1S:1S:2S:2S:2S:2S,1L,1,0.03000300030003
530,4,4,1,1,1,:::1O,:1N:1N:1N,,,1L,1,0.03000300030003
531,4,4,1,1,2,:1O:1O:1O,1N:1N:1N:1N,,,1L:1L,1,0.03000300030003
532,4,5,0,1,0,:::,::::,,,,1,0.03000300030003
533,3,5,0,1,2,::,:1N:1N:1N:1N,,,1L:1L,1,0.03000300030003
534,4,5,0,1,2,::1O:1O,1N:1N:1N:1N:1N,,,1L:1L,1,0.03000300030003
535,4,5,1,1,2,::1O:1O,:1N:1N:1N:1N,,,1L:1L,1,0.03000300030003
536,3,5,0,1,2,:1O:1O,::1N:1N:1N,,,1L:1L,1,0.03000300030003
537,4,6,0,1,2,:::1O,1N:1N:1N:1N:1N:1N,,,1L:1L,1,0.03000300030003
538,5,0,0,1,0,::::,,,,,1,0.03000300030003
539,3,5,0,1,1,::,::::1N,,,1L,1,0.03000300030003
540,5,1,0,1,0,::::,1N,,,,1,0.03000300030003
541,3,5,0,1,1,:1O:1O,:1N:1N:1N:1N,,,1L,1,0.03000300030003
542,3,4,1,1,1,1O:1O:1O,:::,,,1L,1,0.03000300030003
543,5,1,0,1,0,::::1O,1N,,,,1,0.03000300030003
544,3,4,1,1,2,::1O,:1N:1N:1N,1O,,1L:1L,1,0.03000300030003
545,3,4,1,1,2,::1O,1N:1N:1N:1N,1O,,1L:1L,1,0.03000300030003
546,3,4,1,1,2,:1O:1O,1N:1N:1N:1N,,,1L:1L,1,0.03000300030003
547,3,4,1,1,2,1O:1O:1O,1N:1N:1N:1N,,,1L:1L,1,0.03000300030003
548,3,4,1,1,1,::1O,:::1N,1O,,1L,1,0.03000300030003
549,3,4,1,1,1,::1O,::1N:1N,2O,,1L,1,0.03000300030003
550,5,1,0,1,1,:1O:1O:1O:1O,1N,,,1L,1,0.03000300030003
551,5,1,0,1,1,::1O:1O:1O,,,,1L,1,0.03000300030003
552,3,4,1,1,1,::1O,:1N:1N:1N,,,1L,1,0.03000300030003
553,3,4,1,1,1,::,1N:1N:1N:1N,,,1L,1,0.03000300030003
554,3,4,1,1,1,:1O:1O,:::,1O,,1L,1,0.03000300030003
555,3,4,1,1,1,:1O:1O,::1N:1N,1O,,1L,1,0.03000300030003
556,0,3,0,1,1,,::1N,,,1L,1,0.03000300030003
557,2,5,0,2,2,:1O,:1N:1N:1N:1N,,2S:2S:2S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
558,3,2,0,2,1,::1O,:1N,,1S:1S:1S:2S:3S:3S:3S:3S,1L,1,0.03000300030003
559,1,4,0,2,1,1O,:::1N,,1S:1S:1S:2S:3S:3S:3S:3S,1L,1,0.03000300030003
560,1,5,0,1,1,2O,:1N:1N:1N:1N,,,1L,1,0.03000300030003
561,1,5,0,1,1,2O,:::1N:1N,,,1L,1,0.03000300030003
562,1,5,0,1,2,,1N:1N:1N:1N:1N,,,1L:1L,1,0.03000300030003
563,1,5,0,1,2,2O,:1N:1N:1N:1N,,,1L:1L,1,0.03000300030003
564,1,5,0,2,1,,::1N:1N:1N,,1S:1S:1S:1S:2S:2S:2S:2S,1L,1,0.03000300030003
565,1,5,0,2,1,,::1N:1N:1N,,1S:1S:1S:2S:3S:3S:3S:3S,1L,1,0.03000300030003
566,1,5,0,2,1,1O,::::,,2S:2S:2S:3S:3S:4S:4S:4S,1L,1,0.03000300030003
567,1,5,0,2,1,1O,::::1N,,2S:2S:2S:3S:3S:4S:4S:4S,1L,1,0.03000300030003
568,1,5,0,2,1,1O,::::1N,,::1S:1S:2S:2S:2S:2S,1L,1,0.03000300030003
569,1,5,0,2,1,1O,::::1N,,:::1S:1S:2S:2S:2S,1L,1,0.03000300030003
570,1,5,0,2,2,,1N:1N:1N:1N:1N,,2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
571,1,5,0,2,2,,:1N:1N:1N:1N,,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
572,1,5,0,2,2,,::1N:1N:1N,,1S:1S:1S:1S:2S:3S:3S:3S,1L:1L,1,0.03000300030003
573,1,5,0,2,2,1O,:1N:1N:1N:1N,,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
574,1,5,0,2,2,1O,:1N:1N:1N:1N,,2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
575,1,5,1,1,1,,1N:1N:1N:1N:1N,,,1L,1,0.03000300030003
576,1,5,1,1,1,,:1N:1N:1N:1N,1O,,1L,1,0.03000300030003
577,1,5,1,1,1,,::1N:1N:1N,1O,,1L,1,0.03000300030003
578,1,5,1,1,1,,:::1N:1N,2O,,1L,1,0.03000300030003
579,1,5,0,1,1,1O,1N:1N:1N:1N:1N,,,1L,1,0.03000300030003
580,1,5,0,1,1,,::::1N,,,1L,1,0.03000300030003
581,1,5,0,1,1,,1N:1N:1N:1N:1N,,,1L,1,0.03000300030003
582,1,4,1,1,1,,::1N:1N,2O1S,,1L,1,0.03000300030003
583,1,4,0,2,1,1O,:::1N,,2S:2S:3S:3S:3S:4S:4S:4S,1L,1,0.03000300030003
584,1,4,0,2,2,,1N:1N:1N:1N,,1S:1S:1S:2S:2S:3S:3S:3S,1L:1L,1,0.03000300030003
585,1,4,0,2,2,,:1N:1N:1N,,1S:1S:1S:1S:2S:3S:3S:3S,1L:1L,1,0.03000300030003
586,1,4,0,2,2,1O,1N:1N:1N:1N,,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
587,1,4,1,1,0,,::1N:1N,,,,1,0.03000300030003
588,1,4,1,1,1,,1N:1N:1N:1N,,,1L,1,0.03000300030003
589,1,4,1,1,1,,::1N:1N,,,1L,1,0.03000300030003
590,1,4,1,1,1,,::1N:1N,1O1S,,1L,1,0.03000300030003
591,1,4,1,1,1,1O,1N:1N:1N:1N,1O,,1L,1,0.03000300030003
592,1,5,0,1,0,,::1N:1N:1N,,,,1,0.03000300030003
593,1,4,1,1,1,1O,:::,2O,,1L,1,0.03000300030003
594,1,4,1,1,1,1O,:::1N,1O,,1L,1,0.03000300030003
595,1,4,1,1,1,1O,:::1N,2O1S,,1L,1,0.03000300030003
596,1,4,1,1,2,,1N:1N:1N:1N,1O,,1L:1L,1,0.03000300030003
597,1,4,1,1,2,,:1N:1N:1N,2O,,1L:1L,1,0.03000300030003
598,1,4,1,1,2,1O,1N:1N:1N:1N,1O,,1L:1L,1,0.03000300030003
599,1,4,1,2,1,1O,::1N:1N,1O,:::1S:1S:2S:2S:2S,1L,1,0.03000300030003
600,1,4,2,1,1,1O,::1N:1N,:,,1L,1,0.03000300030003
601,1,5,1,1,1,1O,::1N:1N:1N,,,1L,1,0.03000300030003
602,1,5,1,1,1,1O,:::1N:1N,2O,,1L,1,0.03000300030003
603,1,5,1,1,2,,1N:1N:1N:1N:1N,,,1L:1L,1,0.03000300030003
604,1,7,0,1,0,,::::::1N,,,,1,0.03000300030003
605,1,6,1,1,1,,:1N:1N:1N:1N:1N,,,1L,1,0.03000300030003
606,1,6,1,1,1,,::::1N:1N,,,1L,1,0.03000300030003
607,1,6,1,1,1,,::::1N:1N,2O,,1L,1,0.03000300030003
608,1,6,1,1,2,,:1N:1N:1N:1N:1N,,,1L:1L,1,0.03000300030003
609,1,6,1,1,2,1O,::1N:1N:1N:1N,,,1L:1L,1,0.03000300030003
610,1,6,1,2,2,,:1N:1N:1N:1N:1N,1O,1S:1S:1S:2S:2S:3S:3S:3S,1L:1L,1,0.03000300030003
611,1,6,2,1,1,,:::1N:1N:1N,:,,1L,1,0.03000300030003
612,1,7,0,1,0,,:::::1N:1N,,,,1,0.03000300030003
613,1,7,0,1,1,1O,:::1N:1N:1N:1N,,,1L,1,0.03000300030003
614,1,6,0,2,2,1O,::1N:1N:1N:1N,,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
615,1,7,0,1,1,1O,:::::1N:1N,,,1L,1,0.03000300030003
616,1,7,0,1,2,,:1N:1N:1N:1N:1N:1N,,,1L:1L,1,0.03000300030003
617,1,7,0,1,2,1O,::1N:1N:1N:1N:1N,,,1L:1L,1,0.03000300030003
618,1,7,0,2,1,,::::1N:1N:1N,,:::1S:1S:2S:2S:2S,1L,1,0.03000300030003
619,1,7,0,2,2,,::1N:1N:1N:1N:1N,,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
620,1,7,0,2,2,1O,:::1N:1N:1N:1N,,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
621,1,7,1,1,1,,::::1N:1N:1N,1O,,1L,1,0.03000300030003
622,1,7,1,1,1,,::::1N:1N:1N,2O,,1L,1,0.03000300030003
623,1,6,1,1,0,,:::::,,,,1,0.03000300030003
624,1,6,0,2,2,1O,::1N:1N:1N:1N,,1S:1S:1S:2S:2S:3S:3S:3S,1L:1L,1,0.03000300030003
625,1,5,1,1,2,,:1N:1N:1N:1N,1N2O1S,,1L:1L,1,0.03000300030003
626,1,6,0,1,2,,::1N:1N:1N:1N,,,1L:1L,1,0.03000300030003
627,1,5,1,1,2,1O,1N:1N:1N:1N:1N,,,1L:1L,1,0.03000300030003
628,1,5,1,1,2,1O,:1N:1N:1N:1N,,,1L:1L,1,0.03000300030003
629,1,5,1,1,2,1O,:1N:1N:1N:1N,2O,,1L:1L,1,0.03000300030003
630,1,5,1,1,2,1O,::1N:1N:1N,1O,,1L:1L,1,0.03000300030003
631,1,5,2,1,2,,1N:1N:1N:1N:1N,:1O,,1L:1L,1,0.03000300030003
632,1,6,0,1,0,,::::1N:1N,,,,1,0.03000300030003
633,1,6,0,1,0,1O,:::::,,,,1,0.03000300030003
634,1,6,0,1,1,1O,:1N:1N:1N:1N:1N,,,1L,1,0.03000300030003
635,1,6,0,1,2,1O,1N:1N:1N:1N:1N:1N,,,1L:1L,1,0.03000300030003
636,1,6,0,2,2,,::1N:1N:1N:1N,,::1S:1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
637,1,6,0,1,2,1O,:1N:1N:1N:1N:1N,,,1L:1L,1,0.03000300030003
638,1,6,0,1,2,1O,::1N:1N:1N:1N,,,1L:1L,1,0.03000300030003
639,1,6,0,1,3,2O,1N:1N:1N:1N:1N:1N,,,1L:1L:1L,1,0.03000300030003
640,1,6,0,2,1,1O,::::1N:1N,,:::1S:1S:2S:2S:2S,1L,1,0.03000300030003
641,1,6,0,2,2,,:1N:1N:1N:1N:1N,,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
642,1,6,0,2,2,,:1N:1N:1N:1N:1N,,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
643,1,6,0,2,2,,:1N:1N:1N:1N:1N,,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
644,1,6,0,2,2,,::1N:1N:1N:1N,,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
645,1,4,0,2,1,1O,:::1N,,2S:2S:2S:3S:3S:4S:4S:4S,1L,1,0.03000300030003
646,1,4,0,2,1,1O,:::1N,,1S:1S:1S:1S:2S:2S:2S:3S,1L,1,0.03000300030003
647,3,2,0,2,1,::1O,:,,:::1S:1S:2S:2S:2S,1L,1,0.03000300030003
648,1,4,0,2,1,1O,:::,,:::1S:1S:2S:2S:2S,1L,1,0.03000300030003
649,0,5,1,1,0,,::::,,,,1,0.03000300030003
650,0,5,1,1,1,,:::1N:1N,1O,,1L,1,0.03000300030003
651,0,5,1,1,1,,:::1N:1N,2O,,1L,1,0.03000300030003
652,0,5,1,1,1,,::::,,,1L,1,0.03000300030003
653,0,5,1,1,1,,::::1N,,,1L,1,0.03000300030003
654,0,5,1,1,2,,1N:1N:1N:1N:1N,1O,,1L:1L,1,0.03000300030003
655,0,6,0,1,0,,::1N:1N:1N:1N,,,,1,0.03000300030003
656,0,6,0,1,1,,1N:1N:1N:1N:1N:1N,,,1L,1,0.03000300030003
657,0,6,0,1,2,,1N:1N:1N:1N:1N:1N,,,1L:1L,1,0.03000300030003
658,0,6,0,1,2,,:1N:1N:1N:1N:1N,,,1L:1L,1,0.03000300030003
659,0,6,0,2,1,,::1N:1N:1N:1N,,1S:1S:1S:1S:2S:2S:2S:3S,1L,1,0.03000300030003
660,0,6,0,2,1,,::1N:1N:1N:1N,,::1S:1S:2S:2S:2S:2S,1L,1,0.03000300030003
661,0,6,0,2,1,,:::1N:1N:1N,,:::1S:1S:2S:2S:2S,1L,1,0.03000300030003
662,0,6,0,2,2,,:1N:1N:1N:1N:1N,,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
663,0,6,0,2,2,,::1N:1N:1N:1N,,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
664,0,6,0,2,2,,::1N:1N:1N:1N,,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
665,0,6,1,1,1,,:::1N:1N:1N,,,1L,1,0.03000300030003
666,0,6,1,1,1,,::::1N:1N,,,1L,1,0.03000300030003
667,0,6,1,1,1,,::::1N:1N,2O1S,,1L,1,0.03000300030003
668,0,5,1,1,0,,:::1N:1N,,,,1,0.03000300030003
669,0,5,1,1,0,,:1N:1N:1N:1N,,,,1,0.03000300030003
670,0,5,0,2,2,,::1N:1N:1N,,1S:1S:1S:1S:2S:3S:3S:3S,1L:1L,1,0.03000300030003
671,0,4,1,1,1,,:1N:1N:1N,1N1O,,1L,1,0.03000300030003
672,0,3,0,2,1,,::1N,,2S:2S:3S:3S:3S:3S:3S:3S,1L,1,0.03000300030003
673,0,3,1,1,0,,::,,,,1,0.03000300030003
674,0,4,0,1,0,,:1N:1N:1N,,,,1,0.03000300030003
675,0,4,0,1,1,,:1N:1N:1N,,,1L,1,0.03000300030003
676,0,4,0,1,1,,:::1N,,,1L,1,0.03000300030003
677,0,4,0,2,1,,:::1N,,2S:2S:2S:3S:3S:3S:4S:4S,1L,1,0.03000300030003
678,0,4,1,1,0,,:::1N,,,,1,0.03000300030003
679,0,4,1,1,1,,:1N:1N:1N,,,1L,1,0.03000300030003
680,0,4,1,1,1,,:1N:1N:1N,1O,,1L,1,0.03000300030003
681,0,5,0,2,2,,1N:1N:1N:1N:1N,,2S:2S:2S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
682,0,4,1,1,1,,::1N:1N,,,1L,1,0.03000300030003
683,0,4,1,1,1,,::1N:1N,3O1S,,1L,1,0.03000300030003
684,0,4,1,1,2,,1N:1N:1N:1N,1O,,1L:1L,1,0.03000300030003
685,0,4,2,1,1,,::1N:1N,1O:1O,,1L,1,0.03000300030003
686,0,5,0,1,0,,:::1N:1N,,,,1,0.03000300030003
687,0,5,0,1,0,,::::,,,,1,0.03000300030003
688,0,5,0,1,2,,1N:1N:1N:1N:1N,,,1L:1L,1,0.03000300030003
689,0,5,0,2,1,,:::1N:1N,,:::1S:1S:2S:2S:2S,1L,1,0.03000300030003
690,0,6,1,1,2,,1N:1N:1N:1N:1N:1N,,,1L:1L,1,0.03000300030003
691,0,6,1,1,2,,:1N:1N:1N:1N:1N,2O,,1L:1L,1,0.03000300030003
692,0,6,2,1,2,,::1N:1N:1N:1N,:,,1L:1L,1,0.03000300030003
693,1,4,0,2,1,,:1N:1N:1N,,:::1S:1S:2S:2S:2S,1L,1,0.03000300030003
694,1,4,0,1,0,,::1N:1N,,,,1,0.03000300030003
695,1,4,0,1,0,1O,:::,,,,1,0.03000300030003
696,1,4,0,1,1,1O,:::1N,,,1L,1,0.03000300030003
697,1,4,0,1,1,2O,::1N:1N,,,1L,1,0.03000300030003
698,1,4,0,1,2,,:1N:1N:1N,,,1L:1L,1,0.03000300030003
699,1,4,0,1,2,,::1N:1N,,,1L:1L,1,0.03000300030003
