,num_dol,num_ipms,num_tfsi,num_ps,num_li,atoms_dol,atoms_ipms,atoms_tfsi,atoms_ps,atoms_li,count,%
0,1,4,0,1,1,,:1O:1O:1O,,,1L,150,4.5004500450045
1,2,4,0,1,1,:,:1O:1O:1O,,,1L,132,3.96039603960396
2,1,5,0,1,1,,::1O:1O:1O,,,1L,94,2.8202820282028203
3,2,3,0,1,1,:,1O:1O:1O,,,1L,89,2.6702670267026702
4,2,3,0,1,1,:1O,:1O:1O,,,1L,88,2.64026402640264
5,2,3,0,1,1,:,:1O:1O,,,1L,84,2.52025202520252
6,1,4,0,1,1,,::1O:1O,,,1L,77,2.31023102310231
7,1,3,0,1,1,,:1O:1O,,,1L,71,2.13021302130213
8,3,3,0,1,1,::1O,:1O:1O,,,1L,68,2.04020402040204
9,0,5,0,1,1,,::1O:1O:1O,,,1L,59,1.7701770177017702
10,2,4,0,1,1,:1O,::1O:1O,,,1L,55,1.6501650165016502
11,0,4,0,1,1,,:1O:1O:1O,,,1L,50,1.5001500150015
12,3,3,0,1,1,::,1O:1O:1O,,,1L,46,1.38013801380138
13,2,4,0,1,1,:,::1O:1O,,,1L,43,1.29012901290129
14,3,2,0,1,1,::1O,:1O,,,1L,42,1.26012601260126
15,2,3,0,1,0,:,::,,,,41,1.23012301230123
16,3,4,0,1,1,::,:1O:1O:1O,,,1L,39,1.17011701170117
17,3,2,0,1,1,::1O,1O:1O,,,1L,39,1.17011701170117
18,1,4,0,1,1,1O,::1O:1O,,,1L,38,1.14011401140114
19,0,5,0,1,1,,:::1O:1O,,,1L,37,1.11011101110111
20,1,3,0,1,1,,1O:1O:1O,,,1L,37,1.11011101110111
21,2,2,0,1,1,:,1O:1O,,,1L,35,1.05010501050105
22,3,2,0,1,1,::,1O:1O,,,1L,35,1.05010501050105
23,0,4,0,1,1,,::1O:1O,,,1L,34,1.02010201020102
24,2,3,0,1,1,:1O,::1O,,,1L,32,0.96009600960096
25,2,2,0,1,1,:1O,:1O,,,1L,32,0.96009600960096
26,0,6,0,1,1,,:::1O:1O:1O,,,1L,30,0.9000900090009001
27,4,2,0,1,1,:::1O,1O:1O,,,1L,30,0.9000900090009001
28,2,4,0,1,0,:,:::,,,,29,0.8700870087008701
29,2,5,0,1,1,:,::1O:1O:1O,,,1L,29,0.8700870087008701
30,3,3,0,1,1,::,:1O:1O,,,1L,28,0.8400840084008401
31,1,4,0,1,1,,:::1O,,,1L,27,0.8100810081008101
32,1,4,0,1,0,,:::,,,,26,0.7800780078007801
33,1,3,0,1,1,1O,:1O:1O,,,1L,26,0.7800780078007801
34,2,2,0,1,0,:,:,,,,25,0.7500750075007501
35,2,2,0,1,1,:1O,1O:1O,,,1L,24,0.7200720072007201
36,4,3,0,1,1,:::1O,:1O:1O,,,1L,22,0.6600660066006601
37,3,4,0,1,1,::1O,::1O:1O,,,1L,21,0.6300630063006301
38,2,2,0,1,1,:,:1O,,,1L,21,0.6300630063006301
39,3,3,0,1,1,::1O,::1O,,,1L,20,0.6000600060006
40,0,3,0,1,1,,:1O:1O,,,1L,20,0.6000600060006
41,1,3,0,1,1,,::1O,,,1L,19,0.57005700570057
42,4,2,0,1,0,:::,:,,,,19,0.57005700570057
43,3,2,0,1,1,:1O:1O,:1O,,,1L,19,0.57005700570057
44,1,5,0,1,1,,:::1O:1O,,,1L,18,0.54005400540054
45,3,2,0,1,0,::,:,,,,18,0.54005400540054
46,1,6,0,1,1,,:::1O:1O:1O,,,1L,17,0.51005100510051
47,3,3,0,1,0,::,::,,,,17,0.51005100510051
48,2,3,0,1,1,:1O,1O:1O:1O,,,1L,17,0.51005100510051
49,1,2,0,1,1,,1O:1O,,,1L,16,0.48004800480048
50,1,3,0,1,0,,::,,,,15,0.45004500450045
51,2,5,0,1,1,:1O,:::1O:1O,,,1L,14,0.42004200420042
52,3,3,0,1,1,:1O:1O,::1O,,,1L,14,0.42004200420042
53,1,5,0,1,1,1O,:::1O:1O,,,1L,14,0.42004200420042
54,4,2,0,1,1,:::1O,:1O,,,1L,13,0.39003900390039
55,1,3,0,1,1,1O,::1O,,,1L,13,0.39003900390039
56,4,1,0,1,1,::1O:1O,1O,,,1L,12,0.36003600360036
57,3,1,0,1,1,::1O,1O,,,1L,11,0.33003300330033
58,2,4,0,1,1,:1O,:1O:1O:1O,,,1L,11,0.33003300330033
59,2,3,0,1,1,:,::1O,,,1L,11,0.33003300330033
60,3,2,1,1,1,::1O,:1O,1O,,1L,11,0.33003300330033
61,1,2,0,1,1,,:1O,,,1L,11,0.33003300330033
62,1,5,0,1,0,,::::,,,,11,0.33003300330033
63,4,3,0,1,1,:::,1O:1O:1O,,,1L,11,0.33003300330033
64,4,1,0,1,1,:::1O,1O,,,1L,10,0.3000300030003
65,1,3,1,1,1,,:1O:1O,,,1L,10,0.3000300030003
66,2,5,0,1,2,:1O,1O:1O:1O:1O:1O,,,1L:1L,10,0.3000300030003
67,1,4,0,1,1,1O,:1O:1O:1O,,,1L,10,0.3000300030003
68,3,4,0,1,0,::,:::,,,,10,0.3000300030003
69,3,3,0,1,1,::1O,1O:1O:1O,,,1L,10,0.3000300030003
70,2,3,0,1,1,1O:1O,::1O,,,1L,10,0.3000300030003
71,1,4,0,1,2,1O,1O:1O:1O:1O,,,1L:1L,9,0.27002700270027
72,2,3,1,1,1,:,:1O:1O,1O,,1L,8,0.24002400240024
73,2,2,0,1,1,1O:1O,:1O,,,1L,8,0.24002400240024
74,2,3,1,1,1,:1O,:1O:1O,,,1L,7,0.21002100210021
75,2,4,0,1,1,:,:::1O,,,1L,7,0.21002100210021
76,1,3,1,1,1,,:1O:1O,1O,,1L,7,0.21002100210021
77,4,2,0,1,1,:::,1O:1O,,,1L,7,0.21002100210021
78,4,3,0,1,0,:::,::,,,,7,0.21002100210021
79,0,3,0,1,1,,::1O,,,1L,7,0.21002100210021
80,2,4,0,1,1,:1O,:::1O,,,1L,7,0.21002100210021
81,2,3,1,1,1,:1O,::1O,1O,,1L,6,0.18001800180018
82,1,4,0,1,1,,1O:1O:1O:1O,,,1L,6,0.18001800180018
83,3,3,0,1,1,::,::1O,,,1L,6,0.18001800180018
84,2,4,1,1,1,:,:1O:1O:1O,,,1L,6,0.18001800180018
85,4,2,0,1,1,::1O:1O,1O:1O,,,1L,6,0.18001800180018
86,4,2,0,1,1,::1O:1O,:1O,,,1L,6,0.18001800180018
87,1,5,0,1,2,1O,1O:1O:1O:1O:1O,,,1L:1L,6,0.18001800180018
88,5,1,0,1,1,::::1O,1O,,,1L,6,0.18001800180018
89,3,3,0,1,1,:1O:1O,:1O:1O,,,1L,6,0.18001800180018
90,5,2,0,1,1,::::1O,1O:1O,,,1L,6,0.18001800180018
91,3,1,0,1,0,::,,,,,5,0.15001500150015
92,0,5,0,1,2,,1O:1O:1O:1O:1O,,,1L:1L,5,0.15001500150015
93,0,4,1,1,1,,::1O:1O,1O,,1L,5,0.15001500150015
94,2,3,1,1,1,:,:1O:1O,,,1L,5,0.15001500150015
95,3,2,0,1,0,::1O,:,,,,5,0.15001500150015
96,1,4,0,1,1,,:1O:1O:2O1S,,,1L,5,0.15001500150015
97,0,4,1,1,1,,:1O:1O:1O,,,1L,5,0.15001500150015
98,2,2,1,1,1,:,1O:1O,1O,,1L,5,0.15001500150015
99,2,5,0,1,1,:,:::1O:1O,,,1L,5,0.15001500150015
100,5,1,0,1,1,:::1O:1O,1O,,,1L,5,0.15001500150015
101,1,2,1,1,1,,1O:1O,,,1L,5,0.15001500150015
102,0,5,1,1,1,,::1O:1O:1O,,,1L,5,0.15001500150015
103,2,5,0,1,0,:,::::,,,,5,0.15001500150015
104,2,4,0,1,2,:1O,1O:1O:1O:1O,,,1L:1L,5,0.15001500150015
105,1,4,1,1,1,,::1O:1O,1O,,1L,4,0.12001200120012
106,3,1,0,1,1,::,1O,,,1L,4,0.12001200120012
107,1,4,1,1,1,,:1O:1O:1O,,,1L,4,0.12001200120012
108,1,2,0,1,1,1O,:1O,,,1L,4,0.12001200120012
109,2,4,0,2,1,:,::1O:1O,,:::1S:1S:2S:2S:2S,1L,4,0.12001200120012
110,2,3,1,1,1,:,::1O,1O,,1L,4,0.12001200120012
111,1,3,0,1,2,1O,:1O:2O,,,1L:1L,4,0.12001200120012
112,0,7,0,1,1,,::::1O:1O:1O,,,1L,4,0.12001200120012
113,2,3,0,1,1,1O:1O,:1O:1O,,,1L,4,0.12001200120012
114,3,2,0,1,1,::,:1O,,,1L,4,0.12001200120012
115,0,3,1,1,1,,:1O:1O,1O,,1L,4,0.12001200120012
116,4,1,0,1,0,:::,,,,,4,0.12001200120012
117,1,5,0,1,1,1O,::1O:1O:1O,,,1L,4,0.12001200120012
118,2,2,0,1,1,:,:,,,1L,4,0.12001200120012
119,3,2,1,1,1,::1O,1O:1O,,,1L,4,0.12001200120012
120,3,2,0,1,1,:1O:1O,:,,,1L,4,0.12001200120012
121,1,5,0,1,1,,::1O:1O:2O,,,1L,4,0.12001200120012
122,2,3,1,1,2,1O:1O,:1O:1O,1O,,1L:1L,4,0.12001200120012
123,0,4,0,1,0,,:::,,,,4,0.12001200120012
124,0,5,0,1,1,,::1O:1O:2O,,,1L,4,0.12001200120012
125,0,4,0,1,1,,:::1O,,,1L,4,0.12001200120012
126,1,4,0,1,1,1O,:::1O,,,1L,4,0.12001200120012
127,1,2,1,1,1,,:1O,1O,,1L,4,0.12001200120012
128,2,4,0,1,1,1O:1O,:::1O,,,1L,4,0.12001200120012
129,0,5,0,1,2,,:1O:1O:1O:2O,,,1L:1L,4,0.12001200120012
130,3,1,0,1,1,:1O:1O,1O,,,1L,4,0.12001200120012
131,2,2,1,1,1,:,:1O,1O,,1L,4,0.12001200120012
132,3,3,1,1,1,::1O,:1O:1O,,,1L,3,0.09000900090009
133,1,3,1,1,1,1O,:1O:1O,,,1L,3,0.09000900090009
134,2,2,0,1,1,:,1O:1O1S,,,1L,3,0.09000900090009
135,1,4,0,1,2,1O,:1O:1O:2O1S,,,1L:1L,3,0.09000900090009
136,1,4,0,1,2,1O,:1O:1O:1O,,,1L:1L,3,0.09000900090009
137,0,3,1,1,1,,:1O:1O,,,1L,3,0.09000900090009
138,2,2,1,1,1,:,1O:1O,,,1L,3,0.09000900090009
139,2,3,0,1,1,:,1O:1O:2O,,,1L,3,0.09000900090009
140,1,4,0,1,0,,:::1O,,,,3,0.09000900090009
141,2,2,1,1,1,:1O,1O:1O,,,1L,3,0.09000900090009
142,2,2,1,1,1,:1O,:1O,,,1L,3,0.09000900090009
143,5,2,0,1,1,:::1O:1O,:1O,,,1L,3,0.09000900090009
144,1,4,0,1,2,,1O:1O:1O:2O,,,1L:1L,3,0.09000900090009
145,0,4,1,1,1,,::1O:1O,,,1L,3,0.09000900090009
146,1,4,0,1,1,,:1O:1O:1O1S,,,1L,3,0.09000900090009
147,0,3,1,1,1,,::1O,1O,,1L,3,0.09000900090009
148,1,4,0,1,2,,1O:1O:1O:1O,,,1L:1L,3,0.09000900090009
149,0,6,0,1,2,,1O:1O:1O:1O:1O:1O,,,1L:1L,3,0.09000900090009
150,3,5,0,1,1,::,::1O:1O:1O,,,1L,3,0.09000900090009
151,2,2,1,1,1,:1O,:1O,1O,,1L,3,0.09000900090009
152,1,3,1,1,1,,::1O,1O,,1L,3,0.09000900090009
153,0,6,0,1,1,,:::1O:1O:2O,,,1L,3,0.09000900090009
154,3,3,1,1,1,::1O,::1O,1O,,1L,3,0.09000900090009
155,2,4,0,1,1,:,:1O:1O:2O1S,,,1L,3,0.09000900090009
156,2,5,0,1,1,1O:1O,::::1O,,,1L,3,0.09000900090009
157,0,5,0,1,1,,::::1O,,,1L,3,0.09000900090009
158,5,2,0,1,0,::::,:,,,,3,0.09000900090009
159,4,4,0,1,0,:::,:::,,,,3,0.09000900090009
160,0,3,0,1,1,,1O:1O:1O,,,1L,3,0.09000900090009
161,2,1,0,1,1,:,1O,,,1L,3,0.09000900090009
162,2,4,0,1,2,1O:1O,:1O:1O:1O,,,1L:1L,3,0.09000900090009
163,1,5,0,1,1,,::1O:1O:1O1S,,,1L,3,0.09000900090009
164,2,5,0,1,1,:1O,::1O:1O:1O,,,1L,3,0.09000900090009
165,1,3,0,1,2,1O,1O:1O:1O,,,1L:1L,3,0.09000900090009
166,1,3,0,1,2,1O,1O:1O:2O,,,1L:1L,3,0.09000900090009
167,1,5,0,1,2,,1O:1O:1O:1O:2O,,,1L:1L,3,0.09000900090009
168,0,5,0,1,0,,::::,,,,3,0.09000900090009
169,2,1,0,2,1,:,1O,,:::1S:1S:2S:2S:2S,1L,3,0.09000900090009
170,4,3,0,1,1,:::,:1O:1O,,,1L,3,0.09000900090009
171,2,3,0,2,1,:,::1O,,:::1S:1S:2S:2S:2S,1L,3,0.09000900090009
172,2,1,1,1,1,:1O,1O,,,1L,3,0.09000900090009
173,1,3,1,1,1,,1O:1O:1O,,,1L,3,0.09000900090009
174,0,4,0,1,1,,:1O:1O:1O1S,,,1L,3,0.09000900090009
175,2,2,0,2,1,:,:1O,,:::1S:1S:2S:2S:2S,1L,3,0.09000900090009
176,2,4,0,1,2,:,1O:1O:1O:2O1S,,,1L:1L,3,0.09000900090009
177,1,2,1,1,1,1O,:1O,,,1L,3,0.09000900090009
178,4,2,0,1,0,:::1O,:,,,,3,0.09000900090009
179,3,3,0,1,1,:1O:1O,::,,,1L,2,0.06000600060006
180,2,2,0,1,2,:1O,1O:1O,,,1L:1L,2,0.06000600060006
181,0,4,0,1,1,,::1O:2O1S,,,1L,2,0.06000600060006
182,3,2,1,1,1,::,1O:1O,2O,,1L,2,0.06000600060006
183,2,4,1,1,1,:1O,::1O:1O,,,1L,2,0.06000600060006
184,2,1,0,1,0,:,,,,,2,0.06000600060006
185,5,2,0,1,1,::::,1O:1O,,,1L,2,0.06000600060006
186,2,2,0,1,1,:1O,:,,,1L,2,0.06000600060006
187,2,1,0,1,1,:1O,1O,,,1L,2,0.06000600060006
188,3,3,0,1,0,::1O,::,,,,2,0.06000600060006
189,0,4,0,1,1,,:1O:1O:2O,,,1L,2,0.06000600060006
190,2,1,1,1,1,:,1O,1O,,1L,2,0.06000600060006
191,2,1,1,1,1,:1O,,1O,,1L,2,0.06000600060006
192,3,2,1,1,1,::1O,:1O,,,1L,2,0.06000600060006
193,3,2,1,1,1,::,:1O,1O,,1L,2,0.06000600060006
194,2,4,0,1,1,:,1O:1O:1O:2O,,,1L,2,0.06000600060006
195,3,2,1,1,1,::,1O:1O,,,1L,2,0.06000600060006
196,2,3,0,1,2,:1O,1O:1O:2O1S,,,1L:1L,2,0.06000600060006
197,3,1,1,1,1,::1O,1O,,,1L,2,0.06000600060006
198,2,3,0,2,2,1O:1O,1O:1O:1O,,:::1S:1S:2S:2S:2S,1L:1L,2,0.06000600060006
199,2,3,0,2,2,1O:1O,:1O:1O,,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,2,0.06000600060006
200,3,1,0,2,1,::,1O,,:::1S:1S:2S:2S:2S,1L,2,0.06000600060006
201,2,3,1,1,1,:,1O:1O:1O,,,1L,2,0.06000600060006
202,2,4,0,1,2,:,1O:1O:1O:1O,,,1L:1L,2,0.06000600060006
203,2,5,0,2,1,:,:::1O:1O,,:::1S:1S:2S:2S:2S,1L,2,0.06000600060006
204,3,1,0,1,1,::1O,,,,1L,2,0.06000600060006
205,2,3,1,1,1,:1O,::1O,,,1L,2,0.06000600060006
206,2,3,1,1,2,:1O,:1O:1O,1O,,1L:1L,2,0.06000600060006
207,3,1,0,1,1,:1O:1O,,,,1L,2,0.06000600060006
208,6,1,0,1,1,::::1O:1O,1O,,,1L,2,0.06000600060006
209,2,4,0,1,1,:1O,::1O:2O,,,1L,2,0.06000600060006
210,2,4,0,1,0,:,:::1O,,,,2,0.06000600060006
211,2,4,0,1,1,1O:1O,:::,,,1L,2,0.06000600060006
212,2,4,0,1,1,:,:1O:1O:2O,,,1L,2,0.06000600060006
213,2,4,0,1,1,:,1O:1O:1O:1O,,,1L,2,0.06000600060006
214,2,3,0,2,1,:,:1O:1O,,:::1S:1S:2S:2S:2S,1L,2,0.06000600060006
215,2,3,0,1,2,:1O,1O:1O:1O,,,1L:1L,2,0.06000600060006
216,2,2,0,2,1,:1O,:1O,,:::1S:1S:2S:2S:2S,1L,2,0.06000600060006
217,2,4,0,1,2,:,1O:1O:1O:2O,,,1L:1L,2,0.06000600060006
218,0,2,1,1,1,,1O:1O,,,1L,2,0.06000600060006
219,2,4,0,2,2,1O:1O,:1O:1O:1O,,:::1S:1S:2S:2S:2S,1L:1L,2,0.06000600060006
220,3,2,0,1,2,:1O:1O,1O:2O1S,,,1L:1L,2,0.06000600060006
221,2,2,1,1,2,1O:1O,1O:1O,1O,,1L:1L,2,0.06000600060006
222,2,4,0,2,1,:1O,:::1O,,:::1S:1S:2S:2S:2S,1L,2,0.06000600060006
223,3,2,0,1,1,::1O,1O:2O,,,1L,2,0.06000600060006
224,2,2,2,1,2,:1O,:1O,1O:1O,,1L:1L,2,0.06000600060006
225,2,5,0,1,2,:,1O:1O:1O:1O:1O,,,1L:1L,2,0.06000600060006
226,2,4,0,1,1,:,:1O:1O:1O1S,,,1L,2,0.06000600060006
227,2,3,0,1,1,:,:1O:2O,,,1L,2,0.06000600060006
228,0,3,0,2,1,,::1O,,:::1S:1S:2S:2S:2S,1L,2,0.06000600060006
229,5,3,0,1,1,::::,1O:1O:1O,,,1L,2,0.06000600060006
230,3,2,0,1,1,:1O:1O,1O:1O,,,1L,2,0.06000600060006
231,1,6,0,1,1,,::::1O:1O,,,1L,2,0.06000600060006
232,2,3,0,1,1,:2O,:1O:1O,,,1L,2,0.06000600060006
233,2,3,0,1,2,1O:1O,1O:1O:2O1S,,,1L:1L,2,0.06000600060006
234,2,3,0,1,2,1O:1O,:1O:1O,,,1L:1L,2,0.06000600060006
235,2,3,0,1,0,:1O,::,,,,2,0.06000600060006
236,3,3,1,1,1,:1O:1O,::1O,1O,,1L,2,0.06000600060006
237,3,4,0,1,1,:1O:1O,::1O:1O,,,1L,2,0.06000600060006
238,1,2,1,1,1,,:1O,,,1L,2,0.06000600060006
239,1,3,0,1,1,,:1O:2O,,,1L,2,0.06000600060006
240,0,5,0,1,2,,:1O:1O:1O:2O1S,,,1L:1L,2,0.06000600060006
241,1,3,1,1,2,1O,:1O:1O,1O,,1L:1L,2,0.06000600060006
242,4,1,0,1,1,:::,,,,1L,2,0.06000600060006
243,1,4,0,2,1,,:::1O,,:::1S:1S:2S:2S:2S,1L,2,0.06000600060006
244,1,3,0,1,2,1O,:1O:2O1S,,,1L:1L,2,0.06000600060006
245,3,4,0,1,1,::1O,:::1O,,,1L,2,0.06000600060006
246,4,1,0,1,1,:::1O,,,,1L,2,0.06000600060006
247,0,5,0,1,2,,1O:1O:1O:1O:2O,,,1L:1L,2,0.06000600060006
248,1,2,0,2,1,1O,:1O,,1S:1S:1S:1S:2S:2S:2S:3S,1L,2,0.06000600060006
249,1,2,0,2,1,1O,:1O,,:::1S:1S:2S:2S:2S,1L,2,0.06000600060006
250,1,4,0,1,2,1O,1O:1O:1O:2O1S,,,1L:1L,2,0.06000600060006
251,0,5,0,1,1,,:1O:1O:1O:1O,,,1L,2,0.06000600060006
252,1,2,1,1,2,1O,1O:1O,1O,,1L:1L,2,0.06000600060006
253,4,3,0,1,1,:::1O,::1O,,,1L,2,0.06000600060006
254,1,4,0,1,2,,:1O:1O:1O,,,1L:1L,2,0.06000600060006
255,1,4,0,1,2,,1O:1O:1O:2O1S,,,1L:1L,2,0.06000600060006
256,5,1,0,1,0,::::,,,,,2,0.06000600060006
257,1,3,0,1,1,1O,1O:1O:1O,,,1L,2,0.06000600060006
258,5,0,0,1,1,::::1O,,,,1L,2,0.06000600060006
259,4,4,0,1,1,:::1O,::1O:1O,,,1L,2,0.06000600060006
260,1,3,0,1,0,,::1O,,,,2,0.06000600060006
261,4,2,0,1,1,:1O:1O:1O,:1O,,,1L,2,0.06000600060006
262,3,4,0,1,1,::,::1O:1O,,,1L,2,0.06000600060006
263,1,3,0,1,1,,1O:1O:2O1S,,,1L,2,0.06000600060006
264,0,5,0,1,1,,:::1O:2O,,,1L,2,0.06000600060006
265,4,1,1,1,1,:::1O,1O,1O,,1L,2,0.06000600060006
266,0,4,1,1,1,,:1O:1O:1O,1O,,1L,2,0.06000600060006
267,1,3,1,1,1,1O,::1O,1O,,1L,2,0.06000600060006
268,1,4,1,1,1,,::1O:1O,,,1L,2,0.06000600060006
269,4,1,0,1,1,::1O:1O,,,,1L,2,0.06000600060006
270,4,1,0,1,1,:1O:1O:1O,1O,,,1L,2,0.06000600060006
271,0,6,0,1,1,,::1O:1O:1O:1O,,,1L,2,0.06000600060006
272,4,1,0,1,0,:::1O,,,,,2,0.06000600060006
273,0,6,0,1,1,,:::1O:1O:1O1S,,,1L,2,0.06000600060006
274,0,6,0,1,1,,::::1O:1O,,,1L,2,0.06000600060006
275,1,3,0,2,1,,::1O,,:::1S:1S:2S:2S:2S,1L,2,0.06000600060006
276,4,3,0,1,1,::1O:1O,:1O:1O,,,1L,2,0.06000600060006
277,3,5,0,1,1,::1O,:::1O:1O,,,1L,2,0.06000600060006
278,1,5,0,1,2,,1O:1O:1O:1O:2O1S,,,1L:1L,2,0.06000600060006
279,1,5,0,1,2,,1O:1O:1O:1O:1O,,,1L:1L,2,0.06000600060006
280,0,6,1,1,1,,:::1O:1O:1O,,,1L,2,0.06000600060006
281,3,3,0,2,1,::,:1O:1O,,:::1S:1S:2S:2S:2S,1L,2,0.06000600060006
282,1,3,0,2,1,,::1O,,:1S:1S:1S:1S:2S:2S:2S,1L,2,0.06000600060006
283,1,2,0,1,0,,:,,,,2,0.06000600060006
284,0,6,1,1,1,,::::1O:1O,,,1L,2,0.06000600060006
285,1,3,1,1,1,,::1O,,,1L,2,0.06000600060006
286,5,1,0,1,1,::1O:1O:1O,1O,,,1L,2,0.06000600060006
287,0,4,0,1,2,,::1O:2O1S,,,1L:1L,2,0.06000600060006
288,3,3,1,1,1,:1O:1O,:1O:1O,,,1L,2,0.06000600060006
289,1,5,0,1,1,,:1O:1O:1O:1O,,,1L,2,0.06000600060006
290,3,4,0,1,1,::1O,:1O:1O:1O,,,1L,2,0.06000600060006
291,1,5,0,1,1,,::1O:1O:2O1S,,,1L,2,0.06000600060006
292,3,3,0,2,1,::1O,::1O,,:::1S:1S:2S:2S:2S,1L,2,0.06000600060006
293,4,1,1,1,1,::1O:1O,1O,1O,,1L,1,0.03000300030003
294,3,1,1,1,1,:1O:1O,,1O,,1L,1,0.03000300030003
295,4,1,0,1,1,:::,1O,,,1L,1,0.03000300030003
296,3,1,1,1,1,:1O:1O,,,,1L,1,0.03000300030003
297,4,1,0,2,1,:::1O,,,1S:1S:1S:1S:2S:2S:2S:3S,1L,1,0.03000300030003
298,3,1,1,1,1,::,1O,1O,,1L,1,0.03000300030003
299,3,1,1,1,1,::1O,,1O,,1L,1,0.03000300030003
300,3,1,1,1,0,::,,,,,1,0.03000300030003
301,4,4,0,1,1,::1O:1O,::1O:1O,,,1L,1,0.03000300030003
302,3,1,1,1,1,::1O,1O,1O,,1L,1,0.03000300030003
303,3,1,1,1,1,:1O:1O,1O,1O,,1L,1,0.03000300030003
304,6,1,0,1,1,:::1O:1O:1O,1O,,,1L,1,0.03000300030003
305,5,1,1,1,1,::::1O,1O,1O,,1L,1,0.03000300030003
306,3,1,0,1,1,::,,,,1L,1,0.03000300030003
307,4,2,1,1,2,:1O:1O:1O,1O:1O,1O,,1L:1L,1,0.03000300030003
308,2,5,0,1,1,:,::::1O,,,1L,1,0.03000300030003
309,4,3,0,1,1,:::1O,1O:1O:1O,,,1L,1,0.03000300030003
310,4,3,0,1,1,:::1O,:1O:2O1S,,,1L,1,0.03000300030003
311,2,5,0,1,2,1O:1O,1O:1O:1O:1O:1O,,,1L:1L,1,0.03000300030003
312,2,5,0,1,2,1O:1O,:1O:1O:1O:1O,,,1L:1L,1,0.03000300030003
313,4,3,0,1,1,:1O:1O:1O,::,,,1L,1,0.03000300030003
314,2,5,0,1,2,1O:1O,::1O:1O:1O,,,1L:1L,1,0.03000300030003
315,4,3,0,1,0,:::1O,::,,,,1,0.03000300030003
316,2,5,0,1,2,:,1O:1O:1O:1O:2O,,,1L:1L,1,0.03000300030003
317,2,5,0,1,2,:,:1O:1O:1O:2O1S,,,1L:1L,1,0.03000300030003
318,4,3,0,1,0,:::,::1O,,,,1,0.03000300030003
