,num_dol,num_methf,num_tfsi,num_ps,num_li,atoms_dol,atoms_methf,atoms_tfsi,atoms_ps,atoms_li,count,%
0,3,2,1,1,2,1O:1O:1O,1O:1O,1O,,1L:1L,58,1.7401740174017402
1,3,2,0,1,1,:1O:1O,:1O,,,1L,51,1.53015301530153
2,2,3,0,1,2,1O:1O,1O:1O:1O,,,1L:1L,44,1.32013201320132
3,2,3,1,1,2,1O:1O,1O:1O:1O,1O,,1L:1L,43,1.29012901290129
4,2,2,1,1,2,1O:1O,1O:1O,1O,,1L:1L,42,1.26012601260126
5,4,2,0,1,1,::1O:1O,:1O,,,1L,36,1.08010801080108
6,4,1,0,1,1,::1O:1O,1O,,,1L,34,1.02010201020102
7,3,2,0,1,2,1O:1O:1O,1O:1O,,,1L:1L,32,0.96009600960096
8,2,2,1,1,2,1O:1O,1O:1O,2O,,1L:1L,32,0.96009600960096
9,4,1,1,1,2,1O:1O:1O:1O,1O,1O,,1L:1L,30,0.9000900090009001
10,5,1,0,1,1,::1O:1O:1O,,,,1L,29,0.8700870087008701
11,3,3,0,1,1,:1O:1O,::1O,,,1L,29,0.8700870087008701
12,0,4,1,1,2,,1O:1O:1O:1O,1O,,1L:1L,26,0.7800780078007801
13,4,1,0,1,1,:1O:1O:1O,,,,1L,25,0.7500750075007501
14,2,3,1,1,2,1O:1O,:1O:1O,1O,,1L:1L,25,0.7500750075007501
15,3,2,1,1,2,:1O:1O,1O:1O,1O,,1L:1L,23,0.6900690069006901
16,1,3,1,1,2,1O,1O:1O:1O,1O,,1L:1L,23,0.6900690069006901
17,4,1,0,1,2,1O:1O:1O:1O,1O,,,1L:1L,20,0.6000600060006
18,3,1,1,1,2,1O:1O:1O,1O,1O,,1L:1L,20,0.6000600060006
19,4,1,0,1,1,::1O:1O,,,,1L,20,0.6000600060006
20,3,2,0,1,1,::1O,:1O,,,1L,20,0.6000600060006
21,3,2,1,1,2,:1O:1O,1O:1O,2O,,1L:1L,20,0.6000600060006
22,6,0,0,1,1,:::1O:1O:1O,,,,1L,19,0.57005700570057
23,2,3,0,1,1,:1O,:1O:1O,,,1L,19,0.57005700570057
24,5,0,0,1,1,::1O:1O:1O,,,,1L,19,0.57005700570057
25,5,2,0,1,1,::1O:1O:1O,:,,,1L,19,0.57005700570057
26,1,4,0,1,2,1O,1O:1O:1O:1O,,,1L:1L,18,0.54005400540054
27,3,2,1,1,1,:1O:1O,:,1O,,1L,18,0.54005400540054
28,2,3,0,1,1,1O:1O,::1O,,,1L,18,0.54005400540054
29,4,2,0,1,1,:::1O,:1O,,,1L,18,0.54005400540054
30,2,3,1,1,2,1O:1O,:1O:1O,2O,,1L:1L,18,0.54005400540054
31,2,2,2,1,2,1O:1O,1O:1O,1O:1O,,1L:1L,17,0.51005100510051
32,2,3,0,1,2,1O:1O,:1O:1O,,,1L:1L,17,0.51005100510051
33,0,4,1,1,2,,1O:1O:1O:1O,2O,,1L:1L,16,0.48004800480048
34,3,3,0,1,1,::1O,:1O:1O,,,1L,16,0.48004800480048
35,4,2,0,1,1,:1O:1O:1O,:,,,1L,16,0.48004800480048
36,3,2,1,1,2,1O:1O:1O,1O:1O,2O,,1L:1L,16,0.48004800480048
37,2,4,0,1,2,1O:1O,:1O:1O:1O,,,1L:1L,15,0.45004500450045
38,3,1,0,1,1,:1O:1O,1O,,,1L,15,0.45004500450045
39,3,2,0,1,1,::1O,1O:1O,,,1L,15,0.45004500450045
40,3,3,0,1,2,1O:1O:1O,1O:1O:1O,,,1L:1L,15,0.45004500450045
41,3,2,0,1,2,:1O:1O,1O:1O,,,1L:1L,15,0.45004500450045
42,3,1,1,1,2,1O:1O:1O,1O,2O,,1L:1L,14,0.42004200420042
43,3,3,1,1,2,1O:1O:1O,:1O:1O,1O,,1L:1L,14,0.42004200420042
44,4,1,1,1,2,:1O:1O:1O,1O,1O,,1L:1L,14,0.42004200420042
45,2,3,1,1,2,:1O,1O:1O:1O,1O,,1L:1L,14,0.42004200420042
46,5,0,1,1,2,1O:1O:1O:1O:1O,,1O,,1L:1L,14,0.42004200420042
47,3,2,1,1,1,::1O,:1O,1O,,1L,14,0.42004200420042
48,5,1,0,1,2,1O:1O:1O:1O:1O,1O,,,1L:1L,14,0.42004200420042
49,0,4,2,1,2,,1O:1O:1O:1O,1O:1O,,1L:1L,14,0.42004200420042
50,3,2,1,1,2,1O:1O:1O,:1O,1O,,1L:1L,13,0.39003900390039
51,2,3,0,1,1,:1O,::1O,,,1L,13,0.39003900390039
52,3,3,1,1,2,:1O:1O,1O:1O:1O,1O,,1L:1L,13,0.39003900390039
53,4,2,1,1,2,:1O:1O:1O,1O:1O,1O,,1L:1L,13,0.39003900390039
54,4,0,1,1,2,1O:1O:1O:1O,,1O,,1L:1L,13,0.39003900390039
55,1,3,0,1,2,1O,1O:1O:1O,,,1L:1L,12,0.36003600360036
56,4,1,1,1,1,::1O:1O,,1O,,1L,12,0.36003600360036
57,3,1,1,1,1,:1O:1O,,1O,,1L,12,0.36003600360036
58,1,3,1,1,2,1O,1O:1O:1O,2O,,1L:1L,12,0.36003600360036
59,5,1,0,1,1,:::1O:1O,1O,,,1L,12,0.36003600360036
60,3,3,0,1,2,1O:1O:1O,:1O:1O,,,1L:1L,12,0.36003600360036
61,2,2,0,1,2,1O:1O,1O:1O,,,1L:1L,12,0.36003600360036
62,4,1,1,1,2,:1O:1O:1O,1O,2O,,1L:1L,12,0.36003600360036
63,2,3,1,1,1,:1O,::1O,1O,,1L,12,0.36003600360036
64,4,2,0,1,1,::1O:1O,:,,,1L,12,0.36003600360036
65,2,4,0,1,1,1O:1O,:::1O,,,1L,12,0.36003600360036
66,2,3,0,1,1,:,:1O:1O,,,1L,12,0.36003600360036
67,3,2,0,1,1,:1O:1O,:,,,1L,12,0.36003600360036
68,4,2,0,1,1,:1O:1O:1O,:1O,,,1L,11,0.33003300330033
69,1,3,1,1,2,1O,:1O:1O,2O,,1L:1L,11,0.33003300330033
70,3,3,0,1,2,:1O:1O,1O:1O:1O,,,1L:1L,11,0.33003300330033
71,2,2,1,1,2,1O:1O,1O:1O,3O1S,,1L:1L,11,0.33003300330033
72,5,1,0,1,1,:1O:1O:1O:1O,,,,1L,11,0.33003300330033
73,4,3,0,1,1,::1O:1O,::1O,,,1L,10,0.3000300030003
74,2,4,0,1,1,:1O,::1O:1O,,,1L,10,0.3000300030003
75,3,3,0,1,1,::1O,::1O,,,1L,10,0.3000300030003
76,4,2,0,1,2,1O:1O:1O:1O,1O:1O,,,1L:1L,10,0.3000300030003
77,3,1,1,1,1,::1O,1O,1O,,1L,10,0.3000300030003
78,4,1,1,1,1,:::1O,1O,1O,,1L,9,0.27002700270027
79,5,2,0,1,1,:::1O:1O,:1O,,,1L,9,0.27002700270027
80,4,1,1,1,2,1O:1O:1O:1O,1O,2O,,1L:1L,9,0.27002700270027
81,3,2,1,1,2,1O:1O:1O,:1O,2O,,1L:1L,9,0.27002700270027
82,2,2,1,1,2,:1O,1O:1O,1O,,1L:1L,9,0.27002700270027
83,5,1,0,1,1,:::1O:1O,,,,1L,9,0.27002700270027
84,2,4,0,1,2,1O:1O,1O:1O:1O:1O,,,1L:1L,9,0.27002700270027
85,5,1,1,1,2,:1O:1O:1O:1O,1O,1O,,1L:1L,9,0.27002700270027
86,4,2,0,1,1,:::1O,1O:1O,,,1L,9,0.27002700270027
87,5,1,1,1,1,:::1O:1O,,1O,,1L,8,0.24002400240024
88,1,3,1,1,2,1O,:1O:1O,1O,,1L:1L,8,0.24002400240024
89,4,1,1,1,1,:::1O,,1O,,1L,8,0.24002400240024
90,2,2,0,1,1,1O:1O,:1O,,,1L,8,0.24002400240024
91,1,4,1,1,2,,1O:1O:1O:1O,2O,,1L:1L,8,0.24002400240024
92,1,2,2,1,2,1O,1O:1O,1O:1O,,1L:1L,8,0.24002400240024
93,3,1,2,1,2,1O:1O:1O,1O,1O:1O,,1L:1L,8,0.24002400240024
94,6,1,0,1,1,:::1O:1O:1O,,,,1L,8,0.24002400240024
95,4,2,0,1,2,:1O:1O:1O,:1O,,,1L:1L,8,0.24002400240024
96,3,2,1,1,2,:1O:1O,:1O,2O,,1L:1L,8,0.24002400240024
97,3,1,0,1,2,1O:1O:1O,1O,,,1L:1L,7,0.21002100210021
98,1,3,1,1,1,,::1O,1O,,1L,7,0.21002100210021
99,4,1,0,1,1,:1O:1O:1O,1O,,,1L,7,0.21002100210021
100,1,2,1,1,2,1O,1O:1O,1O,,1L:1L,7,0.21002100210021
101,4,0,2,1,2,1O:1O:1O:1O,,1O:1O,,1L:1L,7,0.21002100210021
102,2,2,0,1,1,:,1O:1O,,,1L,7,0.21002100210021
103,0,4,1,1,2,,:1O:1O:1O,1O,,1L:1L,7,0.21002100210021
104,3,2,0,1,1,::,1O:1O,,,1L,7,0.21002100210021
105,1,4,1,1,2,1O,1O:1O:1O:1O,1O,,1L:1L,7,0.21002100210021
106,5,1,0,1,2,:1O:1O:1O:1O,1O,,,1L:1L,7,0.21002100210021
107,3,2,1,1,2,:1O:1O,:1O,1O,,1L:1L,7,0.21002100210021
108,5,0,0,1,1,:1O:1O:1O:1O,,,,1L,7,0.21002100210021
109,2,4,0,1,1,:1O,:::1O,,,1L,7,0.21002100210021
110,4,2,1,1,2,:1O:1O:1O,:1O,1O,,1L:1L,7,0.21002100210021
111,3,2,0,1,2,1O:1O:1O,:1O,,,1L:1L,7,0.21002100210021
112,4,3,0,1,1,::1O:1O,::,,,1L,6,0.18001800180018
113,6,0,1,1,2,:1O:1O:1O:1O:1O,,1O,,1L:1L,6,0.18001800180018
114,2,2,0,1,1,:1O,:1O,,,1L,6,0.18001800180018
115,3,1,1,1,2,:1O:1O,1O,1O,,1L:1L,6,0.18001800180018
116,2,2,1,1,2,1O:1O,:1O,1O,,1L:1L,6,0.18001800180018
117,2,3,1,1,2,:1O,1O:1O:1O,2O,,1L:1L,6,0.18001800180018
118,4,0,1,1,1,::1O:1O,,1O,,1L,6,0.18001800180018
119,4,2,0,1,2,:1O:1O:1O,1O:1O,,,1L:1L,6,0.18001800180018
120,2,2,1,1,2,1O:1O,:1O,2O,,1L:1L,6,0.18001800180018
121,1,3,0,1,1,,:1O:1O,,,1L,6,0.18001800180018
122,2,2,1,1,1,:1O,:1O,1O,,1L,6,0.18001800180018
123,3,4,0,1,1,::1O,::1O:1O,,,1L,6,0.18001800180018
124,2,2,1,2,2,1O:1O,1O:1O,1O,:::1S:1S:2S:2S:2S,1L:1L,6,0.18001800180018
125,4,1,0,1,1,:::1O,1O,,,1L,6,0.18001800180018
126,5,0,0,1,2,1O:1O:1O:1O:1O,,,,1L:1L,6,0.18001800180018
127,1,4,1,1,2,1O,:1O:1O:1O,1O,,1L:1L,6,0.18001800180018
128,4,3,0,1,1,:::1O,:1O:1O,,,1L,6,0.18001800180018
129,3,3,0,1,2,:1O:1O,:1O:1O,,,1L:1L,5,0.15001500150015
130,2,2,2,1,2,:1O,1O:1O,1O:1O,,1L:1L,5,0.15001500150015
131,2,4,0,1,1,:,::1O:1O,,,1L,5,0.15001500150015
132,3,1,0,1,1,::1O,,,,1L,5,0.15001500150015
133,4,1,1,1,2,1O:1O:1O:2O,1O,1O,,1L:1L,5,0.15001500150015
134,4,1,0,1,1,1O:1O:1O:1O,,,,1L,5,0.15001500150015
135,4,2,0,1,2,1O:1O:1O:1O,:1O,,,1L:1L,5,0.15001500150015
136,0,4,2,1,2,,:1O:1O:1O,1O:1O,,1L:1L,5,0.15001500150015
137,1,4,0,1,2,1O,:1O:1O:1O,,,1L:1L,5,0.15001500150015
138,2,1,1,1,2,1O:1O,1O,2O,,1L:1L,5,0.15001500150015
139,1,4,0,1,1,,::1O:1O,,,1L,5,0.15001500150015
140,2,2,0,1,1,:1O,1O:1O,,,1L,5,0.15001500150015
141,5,0,1,1,2,:1O:1O:1O:1O,,1O,,1L:1L,5,0.15001500150015
142,4,2,1,1,1,:::1O,:1O,1O,,1L,5,0.15001500150015
143,4,0,0,1,1,:1O:1O:1O,,,,1L,5,0.15001500150015
144,3,1,2,1,2,1O:1O:1O,1O,1O:2O,,1L:1L,5,0.15001500150015
145,3,2,0,2,2,1O:1O:1O,1O:1O,,:::1S:1S:2S:2S:2S,1L:1L,5,0.15001500150015
146,4,0,0,1,1,::1O:1O,,,,1L,5,0.15001500150015
147,1,3,0,1,1,1O,:1O:1O,,,1L,5,0.15001500150015
148,3,0,1,1,1,:1O:1O,,1O,,1L,5,0.15001500150015
149,3,2,0,1,1,::,:1O,,,1L,5,0.15001500150015
150,2,2,1,1,2,1O:1O,1O:1O,2O1S,,1L:1L,5,0.15001500150015
151,2,3,1,1,1,:,:1O:1O,1O,,1L,5,0.15001500150015
152,3,2,0,1,1,1O:1O:1O,:,,,1L,5,0.15001500150015
153,2,3,0,1,2,:1O,1O:1O:1O,,,1L:1L,5,0.15001500150015
154,5,0,1,1,2,1O:1O:1O:1O:2O,,1O,,1L:1L,5,0.15001500150015
155,2,3,1,1,1,:1O,::,1O,,1L,4,0.12001200120012
156,2,3,0,1,1,:,::1O,,,1L,4,0.12001200120012
157,4,3,0,1,2,:1O:1O:1O,1O:1O:1O,,,1L:1L,4,0.12001200120012
158,5,2,1,1,1,:::1O:1O,:,1O,,1L,4,0.12001200120012
159,5,1,0,1,1,::::1O,1O,,,1L,4,0.12001200120012
160,3,2,0,1,2,:1O:1O,:1O,,,1L:1L,4,0.12001200120012
161,5,0,0,1,1,:::1O:1O,,,,1L,4,0.12001200120012
162,2,2,0,2,2,1O:1O,1O:1O,,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,4,0.12001200120012
163,0,4,1,1,1,,::1O:1O,,,1L,4,0.12001200120012
164,3,2,1,1,2,1O:1O:2O,1O:1O,1O,,1L:1L,4,0.12001200120012
165,0,4,1,1,2,,:1O:1O:1O,2O,,1L:1L,4,0.12001200120012
166,0,3,2,1,2,,1O:1O:1O,1O:1O,,1L:1L,4,0.12001200120012
167,2,3,0,1,1,1O:1O,::,,,1L,4,0.12001200120012
168,3,2,0,1,1,1O:1O:1O,:1O,,,1L,4,0.12001200120012
169,3,2,2,1,2,:1O:1O,:1O,1O:1O,,1L:1L,4,0.12001200120012
170,2,2,1,1,2,1O:1O,1O:1O,1N2O,,1L:1L,4,0.12001200120012
171,2,3,0,2,2,1O:1O,:1O:1O,,:::1S:1S:2S:2S:2S,1L:1L,4,0.12001200120012
172,7,1,0,1,1,::::1O:1O:1O,,,,1L,4,0.12001200120012
173,3,0,2,1,2,1O:1O:1O,,1O:1O,,1L:1L,4,0.12001200120012
174,3,0,1,1,2,1O:1O:1O,,1O,,1L:1L,4,0.12001200120012
175,2,2,2,1,2,1O:1O,:1O,1O:1O,,1L:1L,4,0.12001200120012
176,5,0,1,1,2,:1O:1O:1O:1O,,2O,,1L:1L,4,0.12001200120012
177,5,1,0,1,2,1O:1O:1O:1O:1O,,,,1L:1L,4,0.12001200120012
178,4,1,2,1,2,:1O:1O:1O,1O,1O:1O,,1L:1L,4,0.12001200120012
179,2,4,1,1,2,1O:1O,::1O:1O,1O,,1L:1L,4,0.12001200120012
180,1,3,1,1,2,1O,1O:1O:1O,3O1S,,1L:1L,4,0.12001200120012
181,6,0,0,1,2,:1O:1O:1O:1O:1O,,,,1L:1L,4,0.12001200120012
182,2,2,0,1,2,:1O,1O:1O,,,1L:1L,4,0.12001200120012
183,4,1,1,1,1,::1O:1O,,,,1L,4,0.12001200120012
184,6,0,0,1,1,::1O:1O:1O:1O,,,,1L,4,0.12001200120012
185,2,2,0,1,1,:1O,:,,,1L,4,0.12001200120012
186,3,1,1,2,2,1O:1O:1O,1O,1O,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,4,0.12001200120012
187,2,2,1,1,2,:1O,1O:1O,2O,,1L:1L,4,0.12001200120012
188,5,1,1,1,1,::::1O,1O,1O,,1L,4,0.12001200120012
189,4,2,1,1,2,1O:1O:1O:1O,:1O,1O,,1L:1L,4,0.12001200120012
190,3,1,1,1,2,1O:1O:1O,,1O,,1L:1L,4,0.12001200120012
191,5,0,1,1,1,::1O:1O:1O,,,,1L,4,0.12001200120012
192,3,3,1,1,2,:1O:1O,:1O:1O,1O,,1L:1L,4,0.12001200120012
193,2,3,1,1,2,:1O,:1O:1O,1O,,1L:1L,4,0.12001200120012
194,5,2,0,1,1,::::1O,1O:1O,,,1L,4,0.12001200120012
195,6,1,0,1,1,::::1O:1O,,,,1L,4,0.12001200120012
196,0,5,1,1,2,,:1O:1O:1O:1O,2O,,1L:1L,4,0.12001200120012
197,3,1,2,1,2,1O:1O:1O,,1O:2O,,1L:1L,4,0.12001200120012
198,2,3,1,1,2,1O:1O,1O:1O:1O,,,1L:1L,4,0.12001200120012
199,2,3,2,1,2,1O:1O,:1O:1O,1O:1O,,1L:1L,4,0.12001200120012
200,3,1,0,2,2,1O:1O:1O,1O,,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,4,0.12001200120012
201,4,0,0,1,2,1O:1O:1O:1O,,,,1L:1L,4,0.12001200120012
202,5,0,0,1,2,:1O:1O:1O:1O,,,,1L:1L,4,0.12001200120012
203,2,4,1,1,2,:1O,:1O:1O:1O,1O,,1L:1L,4,0.12001200120012
204,2,3,1,1,2,1O:1O,1O:1O:1O,2O,,1L:1L,4,0.12001200120012
205,0,5,1,1,2,,:1O:1O:1O:1O,1O,,1L:1L,4,0.12001200120012
206,1,4,0,1,1,1O,::1O:1O,,,1L,4,0.12001200120012
207,4,2,1,1,1,:::1O,:,1O,,1L,4,0.12001200120012
208,1,2,1,1,2,1O,1O:1O,2O,,1L:1L,4,0.12001200120012
209,2,1,1,1,2,1O:1O,1O,1O,,1L:1L,3,0.09000900090009
210,2,4,1,1,1,:1O,:::1O,1O,,1L,3,0.09000900090009
211,2,4,0,1,2,1O:1O,::1O:1O,,,1L:1L,3,0.09000900090009
212,1,4,1,1,1,,::1O:1O,,,1L,3,0.09000900090009
213,4,1,1,1,2,1O:1O:1O:1O,,1O,,1L:1L,3,0.09000900090009
214,2,3,2,1,2,1O:1O,::1O,1O:1O,,1L:1L,3,0.09000900090009
215,2,1,2,1,2,1O:1O,1O,1O:2O,,1L:1L,3,0.09000900090009
216,2,2,0,2,2,:1O,1O:1O,,:::1S:1S:2S:2S:2S,1L:1L,3,0.09000900090009
217,2,2,1,1,1,1O:1O,:,1O,,1L,3,0.09000900090009
218,4,2,1,1,1,::1O:1O,:,1O,,1L,3,0.09000900090009
219,2,3,1,1,1,:,::1O,1O,,1L,3,0.09000900090009
220,2,3,0,2,2,1O:1O,1O:1O:1O,,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,3,0.09000900090009
221,2,2,1,1,2,1O:1O,:1O,3O1S,,1L:1L,3,0.09000900090009
222,2,2,1,1,2,1O:2O,1O:1O,1O,,1L:1L,3,0.09000900090009
223,2,2,1,1,2,1O:2O,1O:1O,2O,,1L:1L,3,0.09000900090009
224,2,3,0,1,1,:1O,::,,,1L,3,0.09000900090009
225,4,2,0,1,1,:::1O,:,,,1L,3,0.09000900090009
226,2,2,2,1,2,:1O,1O:1O,1O:2O,,1L:1L,3,0.09000900090009
227,2,4,1,1,2,1O:1O,:1O:1O:1O,1O,,1L:1L,3,0.09000900090009
228,2,2,2,1,2,1O:1O,1O:1O,1O:2O,,1L:1L,3,0.09000900090009
229,5,1,1,1,2,:1O:1O:1O:1O,1O,2O,,1L:1L,3,0.09000900090009
230,0,4,1,1,2,,1O:1O:1O:1O,2O1S,,1L:1L,3,0.09000900090009
231,0,4,1,1,2,,1O:1O:1O:1O,3O1S,,1L:1L,3,0.09000900090009
232,0,4,2,1,2,,1O:1O:1O:1O,:1O,,1L:1L,3,0.09000900090009
233,0,4,2,1,2,,:1O:1O:1O,1O:2O,,1L:1L,3,0.09000900090009
234,3,1,1,1,1,::1O,,1O,,1L,3,0.09000900090009
235,4,0,2,1,2,1O:1O:1O:1O,,1O:2O,,1L:1L,3,0.09000900090009
236,1,3,2,1,2,1O,1O:1O:1O,1O:1O,,1L:1L,3,0.09000900090009
237,0,5,1,1,2,,:1O:1O:1O:1O,2O1S,,1L:1L,3,0.09000900090009
238,1,3,1,2,2,1O,:1O:1O,1O,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,3,0.09000900090009
239,1,3,1,2,2,1O,1O:1O:1O,1O,:::1S:1S:2S:2S:2S,1L:1L,3,0.09000900090009
240,3,1,1,1,2,1O:1O:2O,,1O,,1L:1L,3,0.09000900090009
241,3,1,1,1,2,:1O:1O,1O,2O,,1L:1L,3,0.09000900090009
242,4,0,1,1,2,:1O:1O:1O,,1O,,1L:1L,3,0.09000900090009
243,6,1,0,1,1,::::1O:1O,1O,,,1L,3,0.09000900090009
244,4,0,1,1,2,1O:1O:1O:2O,,1O,,1L:1L,3,0.09000900090009
245,4,0,1,1,2,1O:1O:1O:1O,,2O,,1L:1L,3,0.09000900090009
246,1,3,1,1,2,1O,1O:1O:1O,2O1S,,1L:1L,3,0.09000900090009
247,1,3,1,1,2,1O,1O:1O:1O,1N2O1S,,1L:1L,3,0.09000900090009
248,6,0,1,1,2,:1O:1O:1O:1O:1O,,2O,,1L:1L,3,0.09000900090009
249,3,3,1,1,1,::1O,::1O,1O,,1L,3,0.09000900090009
250,1,3,1,1,2,,1O:1O:1O,2O1S,,1L:1L,3,0.09000900090009
251,1,2,0,1,2,1O,1O:1O,,,1L:1L,3,0.09000900090009
252,1,3,1,1,1,1O,::1O,1O,,1L,3,0.09000900090009
253,5,0,1,1,1,:::1O:1O,,1O,,1L,3,0.09000900090009
254,3,2,0,2,2,1O:1O:1O,:1O,,:::1S:1S:2S:2S:2S,1L:1L,3,0.09000900090009
255,3,4,0,1,2,:1O:1O,:1O:1O:1O,,,1L:1L,3,0.09000900090009
256,6,0,1,1,1,:::1O:1O:1O,,,,1L,3,0.09000900090009
257,3,4,0,1,1,::1O,:::1O,,,1L,3,0.09000900090009
258,1,2,2,1,2,1O,1O:1O,1O:2O,,1L:1L,3,0.09000900090009
259,5,2,0,1,2,:1O:1O:1O:1O,1O:1O,,,1L:1L,3,0.09000900090009
260,4,0,2,1,2,:1O:1O:1O,,1O:2O,,1L:1L,3,0.09000900090009
261,6,1,0,1,2,:1O:1O:1O:1O:1O,1O,,,1L:1L,3,0.09000900090009
262,1,4,0,1,2,,1O:1O:1O:1O,,,1L:1L,3,0.09000900090009
263,3,2,1,1,2,:1O:1O,1O:1O,2O1S,,1L:1L,3,0.09000900090009
264,3,2,2,1,2,:1O:1O,1O:1O,1O:1O,,1L:1L,3,0.09000900090009
265,4,1,1,1,1,:1O:1O:1O,,1O,,1L,3,0.09000900090009
266,3,3,0,1,1,1O:1O:1O,::,,,1L,3,0.09000900090009
267,5,1,0,1,2,1O:1O:1O:1O:2O,1O,,,1L:1L,3,0.09000900090009
268,1,5,0,1,2,1O,:1O:1O:1O:1O,,,1L:1L,3,0.09000900090009
269,5,0,2,1,2,1O:1O:1O:1O:1O,,1O:1O,,1L:1L,3,0.09000900090009
270,5,0,2,1,2,:1O:1O:1O:1O,,1O:1O,,1L:1L,3,0.09000900090009
271,3,1,0,1,1,1O:1O:1O,,,,1L,3,0.09000900090009
272,0,3,1,1,2,,1O:1O:1O,2O,,1L:1L,3,0.09000900090009
273,3,1,0,1,1,:1O:1O,,,,1L,3,0.09000900090009
274,1,5,0,1,1,,:::1O:1O,,,1L,3,0.09000900090009
275,5,1,0,1,1,::1O:1O:1O,1O,,,1L,3,0.09000900090009
276,4,1,0,1,2,1O:1O:1O:2O,1O,,,1L:1L,3,0.09000900090009
277,3,3,0,1,1,::,:1O:1O,,,1L,3,0.09000900090009
278,1,4,1,1,2,,1O:1O:1O:1O,1O,,1L:1L,3,0.09000900090009
279,4,1,0,1,2,1O:1O:1O:1O,,,,1L:1L,3,0.09000900090009
280,2,1,1,1,1,:1O,1O,1O,,1L,3,0.09000900090009
281,3,1,0,1,1,::1O,1O,,,1L,3,0.09000900090009
282,4,1,0,1,2,1O:1O:1O:2O,,,,1L:1L,3,0.09000900090009
