,num_dol,num_tep,num_tfsi,num_ps,num_li,atoms_dol,atoms_tep,atoms_tfsi,atoms_ps,atoms_li,count,%
0,2,2,1,1,2,1O:1O,1O:1O,1O,,1L:1L,73,2.19021902190219
1,2,2,0,1,2,1O:1O,1O:1O,,,1L:1L,72,2.16021602160216
2,3,2,0,1,1,::1O,:1O,,,1L,61,1.8301830183018304
3,3,2,0,1,1,:1O:1O,:1O,,,1L,55,1.6501650165016502
4,2,2,0,1,1,:1O,:1O,,,1L,53,1.59015901590159
5,3,2,0,1,2,1O:1O:1O,1O:1O,,,1L:1L,52,1.56015601560156
6,1,3,0,1,2,1O,1O:1O:1O,,,1L:1L,39,1.17011701170117
7,2,3,0,1,1,:1O,::1O,,,1L,37,1.11011101110111
8,3,1,0,1,1,::1O,1O,,,1L,37,1.11011101110111
9,2,3,0,1,1,:1O,:1O:1O,,,1L,36,1.08010801080108
10,3,2,1,1,2,:1O:1O,1O:1O,1O,,1L:1L,35,1.05010501050105
11,1,3,1,1,2,1O,1O:1O:1O,1O,,1L:1L,35,1.05010501050105
12,4,1,0,1,1,::1O:1O,1O,,,1L,33,0.99009900990099
13,2,3,0,1,2,1O:1O,1O:1O:1O,,,1L:1L,32,0.96009600960096
14,4,1,0,1,1,:1O:1O:1O,,,,1L,32,0.96009600960096
15,4,2,0,1,1,::1O:1O,:1O,,,1L,29,0.8700870087008701
16,1,2,1,1,2,1O,1O:1O,1O,,1L:1L,29,0.8700870087008701
17,3,2,0,1,2,:1O:1O,1O:1O,,,1L:1L,29,0.8700870087008701
18,3,1,0,1,1,:1O:1O,1O,,,1L,28,0.8400840084008401
19,2,2,1,1,2,:1O,1O:1O,1O,,1L:1L,28,0.8400840084008401
20,1,3,0,1,1,1O,:1O:1O,,,1L,27,0.8100810081008101
21,3,1,1,1,2,1O:1O:1O,1O,1O,,1L:1L,26,0.7800780078007801
22,2,2,1,1,2,1O:1O,1O:1O,2O,,1L:1L,26,0.7800780078007801
23,2,3,0,1,1,:,:1O:1O,,,1L,26,0.7800780078007801
24,2,2,0,1,1,:1O,1O:1O,,,1L,25,0.7500750075007501
25,1,3,0,1,1,,:1O:1O,,,1L,25,0.7500750075007501
26,4,1,0,1,1,:::1O,1O,,,1L,24,0.7200720072007201
27,4,2,0,1,1,:::1O,:1O,,,1L,24,0.7200720072007201
28,2,1,1,1,2,1O:1O,1O,1O,,1L:1L,24,0.7200720072007201
29,4,1,0,1,1,::1O:1O,,,,1L,24,0.7200720072007201
30,3,2,0,1,1,::1O,1O:1O,,,1L,21,0.6300630063006301
31,3,2,0,1,1,:1O:1O,:,,,1L,21,0.6300630063006301
32,3,2,1,1,2,1O:1O:1O,1O:1O,1O,,1L:1L,20,0.6000600060006
33,1,4,0,1,1,1O,::1O:1O,,,1L,20,0.6000600060006
34,2,3,0,1,1,1O:1O,::1O,,,1L,20,0.6000600060006
35,1,3,1,1,2,1O,:1O:1O,1O,,1L:1L,19,0.57005700570057
36,2,2,0,1,2,:1O,1O:1O,,,1L:1L,19,0.57005700570057
37,3,3,0,1,1,::1O,::1O,,,1L,19,0.57005700570057
38,2,2,1,1,2,1O:1O,:1O,1O,,1L:1L,18,0.54005400540054
39,3,1,0,1,2,1O:1O:1O,1O,,,1L:1L,17,0.51005100510051
40,2,2,1,1,1,:1O,:,1O,,1L,17,0.51005100510051
41,3,1,0,1,1,:1O:1O,,,,1L,17,0.51005100510051
42,4,2,0,1,1,::1O:1O,:,,,1L,16,0.48004800480048
43,2,3,0,1,2,1O:1O,:1O:1O,,,1L:1L,16,0.48004800480048
44,1,2,0,1,2,1O,1O:1O,,,1L:1L,16,0.48004800480048
45,2,2,0,1,1,1O:1O,:1O,,,1L,16,0.48004800480048
46,4,2,0,1,2,:1O:1O:1O,1O:1O,,,1L:1L,16,0.48004800480048
47,1,2,1,1,2,1O,1O:1O,2O,,1L:1L,16,0.48004800480048
48,3,3,0,1,1,:1O:1O,::1O,,,1L,16,0.48004800480048
49,5,1,0,1,1,::1O:1O:1O,,,,1L,15,0.45004500450045
50,5,0,0,1,1,::1O:1O:1O,,,,1L,15,0.45004500450045
51,2,2,0,1,1,:,:1O,,,1L,14,0.42004200420042
52,2,2,0,1,1,:,1O:1O,,,1L,14,0.42004200420042
53,3,1,1,1,2,:1O:1O,1O,1O,,1L:1L,14,0.42004200420042
54,4,1,1,1,2,:1O:1O:1O,1O,1O,,1L:1L,14,0.42004200420042
55,2,3,0,1,2,:1O,1O:1O:1O,,,1L:1L,13,0.39003900390039
56,2,2,1,1,1,:1O,:1O,1O,,1L,13,0.39003900390039
57,3,2,0,1,1,::,1O:1O,,,1L,13,0.39003900390039
58,2,3,0,1,1,:,::1O,,,1L,13,0.39003900390039
59,1,2,2,1,2,1O,1O:1O,1O:1O,,1L:1L,12,0.36003600360036
60,4,2,0,1,1,:1O:1O:1O,:,,,1L,12,0.36003600360036
61,1,3,0,1,1,1O,::1O,,,1L,12,0.36003600360036
62,2,4,0,1,1,:1O,::1O:1O,,,1L,11,0.33003300330033
63,3,2,0,1,2,::1O,1O:1O,,,1L:1L,11,0.33003300330033
64,1,4,0,1,2,1O,1O:1O:1O:1O,,,1L:1L,11,0.33003300330033
65,3,1,1,1,1,::1O,,1O,,1L,11,0.33003300330033
66,0,4,0,1,1,,::1O:1O,,,1L,11,0.33003300330033
67,3,1,1,1,2,:1O:1O,1O,2O,,1L:1L,11,0.33003300330033
68,0,3,1,1,2,,1O:1O:1O,2O,,1L:1L,11,0.33003300330033
69,2,3,1,1,2,1O:1O,:1O:1O,1O,,1L:1L,11,0.33003300330033
70,3,2,1,1,2,1O:1O:1O,:1O,1O,,1L:1L,11,0.33003300330033
71,1,4,0,1,1,,::1O:1O,,,1L,11,0.33003300330033
72,3,2,0,1,1,1O:1O:1O,:,,,1L,11,0.33003300330033
73,3,1,1,1,2,1O:1O:1O,1O,2O,,1L:1L,11,0.33003300330033
74,1,3,1,1,2,1O,1O:1O:1O,2O,,1L:1L,11,0.33003300330033
75,1,4,0,1,2,1O,:1O:1O:1O,,,1L:1L,11,0.33003300330033
76,4,0,1,1,2,1O:1O:1O:1O,,1O,,1L:1L,10,0.3000300030003
77,2,1,1,1,2,1O:1O,1O,2O,,1L:1L,10,0.3000300030003
78,2,2,0,2,2,1O:1O,1O:1O,,1S:1S:1S:2S:2S:3S:3S:3S,1L:1L,10,0.3000300030003
79,1,3,0,1,1,,::1O,,,1L,10,0.3000300030003
80,5,1,0,1,1,:::1O:1O,1O,,,1L,10,0.3000300030003
81,3,2,0,1,1,::,:1O,,,1L,10,0.3000300030003
82,3,2,0,1,2,1O:1O:1O,:1O,,,1L:1L,10,0.3000300030003
83,3,2,0,1,1,::1O,:,,,1L,10,0.3000300030003
84,2,3,1,1,2,:1O,1O:1O:1O,1O,,1L:1L,9,0.27002700270027
85,2,1,0,1,2,1O:1O,1O,,,1L:1L,9,0.27002700270027
86,1,3,0,1,2,,1O:1O:1O,,,1L:1L,9,0.27002700270027
87,2,3,1,1,2,1O:1O,1O:1O:1O,1O,,1L:1L,9,0.27002700270027
88,2,1,1,1,1,:1O,,1O,,1L,9,0.27002700270027
89,5,2,0,1,1,:::1O:1O,:1O,,,1L,9,0.27002700270027
90,3,3,0,1,1,::1O,:1O:1O,,,1L,9,0.27002700270027
91,2,3,1,1,1,:1O,::1O,1O,,1L,9,0.27002700270027
92,1,2,0,1,1,,:1O,,,1L,9,0.27002700270027
93,2,2,1,1,2,:1O,1O:1O,2O,,1L:1L,9,0.27002700270027
94,1,2,0,1,1,1O,:1O,,,1L,9,0.27002700270027
95,5,1,0,1,1,:::1O:1O,,,,1L,9,0.27002700270027
96,2,2,1,1,2,1O:1O,:1O,2O,,1L:1L,9,0.27002700270027
97,3,2,1,1,1,::1O,:,1O,,1L,8,0.24002400240024
98,1,3,1,1,2,1O,:1O:1O,2O,,1L:1L,8,0.24002400240024
99,2,2,0,1,2,1O:1O,:1O,,,1L:1L,8,0.24002400240024
100,4,1,0,1,1,:::1O,,,,1L,8,0.24002400240024
101,2,1,2,1,2,1O:1O,1O,1O:1O,,1L:1L,8,0.24002400240024
102,1,4,0,1,1,1O,:::1O,,,1L,8,0.24002400240024
103,3,1,0,1,1,::1O,,,,1L,8,0.24002400240024
104,3,2,1,1,1,::1O,:1O,1O,,1L,8,0.24002400240024
105,3,2,0,1,2,:1O:1O,:1O,,,1L:1L,8,0.24002400240024
106,0,4,1,1,2,,1O:1O:1O:1O,1O,,1L:1L,8,0.24002400240024
107,2,2,2,1,2,1O:1O,1O:1O,1O:1O,,1L:1L,8,0.24002400240024
108,1,2,0,1,1,,1O:1O,,,1L,7,0.21002100210021
109,4,2,0,1,2,1O:1O:1O:1O,1O:1O,,,1L:1L,7,0.21002100210021
110,4,1,0,1,2,:1O:1O:1O,1O,,,1L:1L,7,0.21002100210021
111,2,1,0,1,1,:1O,1O,,,1L,7,0.21002100210021
112,5,2,0,1,1,::::1O,:1O,,,1L,7,0.21002100210021
113,2,1,1,1,2,:1O,1O,1O,,1L:1L,7,0.21002100210021
114,0,3,0,1,2,,1O:1O:1O,,,1L:1L,7,0.21002100210021
115,3,1,1,1,1,:1O:1O,,1O,,1L,7,0.21002100210021
116,4,1,0,1,1,:1O:1O:1O,1O,,,1L,7,0.21002100210021
117,1,3,0,1,2,1O,:1O:1O,,,1L:1L,7,0.21002100210021
118,2,4,0,1,1,:1O,:::1O,,,1L,7,0.21002100210021
119,4,2,0,1,1,:::1O,1O:1O,,,1L,7,0.21002100210021
120,2,2,1,1,1,1O:1O,:,1O,,1L,7,0.21002100210021
121,5,0,0,1,1,:::1O:1O,,,,1L,7,0.21002100210021
122,4,1,1,1,2,1O:1O:1O:1O,1O,1O,,1L:1L,7,0.21002100210021
123,1,3,1,1,2,,:1O:1O,1O,,1L:1L,7,0.21002100210021
124,4,2,0,1,1,:::,1O:1O,,,1L,7,0.21002100210021
125,6,0,0,1,1,:::1O:1O:1O,,,,1L,6,0.18001800180018
126,0,2,1,1,2,,1O:1O,2O,,1L:1L,6,0.18001800180018
127,0,4,1,1,2,,1O:1O:1O:1O,2O,,1L:1L,6,0.18001800180018
128,4,2,0,1,2,1O:1O:1O:1O,:1O,,,1L:1L,6,0.18001800180018
129,3,2,1,1,1,:1O:1O,:,1O,,1L,6,0.18001800180018
130,4,0,2,1,2,1O:1O:1O:1O,,1O:1O,,1L:1L,6,0.18001800180018
131,4,0,0,1,1,::1O:1O,,,,1L,6,0.18001800180018
132,2,1,0,1,1,:,1O,,,1L,6,0.18001800180018
133,2,2,0,1,1,:1O,:,,,1L,6,0.18001800180018
134,3,3,0,1,2,:1O:1O,1O:1O:1O,,,1L:1L,6,0.18001800180018
135,1,3,0,2,2,1O,1O:1O:1O,,:::1S:1S:2S:2S:2S,1L:1L,6,0.18001800180018
136,2,2,0,2,2,1O:1O,1O:1O,,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,6,0.18001800180018
137,2,2,1,1,2,1O:1O,1O:1O,3O,,1L:1L,6,0.18001800180018
138,2,1,0,1,1,:1O,,,,1L,6,0.18001800180018
139,0,3,0,1,1,,::1O,,,1L,6,0.18001800180018
140,3,1,0,1,2,:1O:1O,1O,,,1L:1L,6,0.18001800180018
141,3,1,0,1,1,1O:1O:1O,,,,1L,6,0.18001800180018
142,4,2,1,1,1,::1O:1O,:,1O,,1L,6,0.18001800180018
143,3,1,1,1,1,::1O,1O,1O,,1L,5,0.15001500150015
144,2,4,0,1,1,1O:1O,:::1O,,,1L,5,0.15001500150015
145,0,5,0,1,1,,:::1O:1O,,,1L,5,0.15001500150015
146,2,3,0,1,1,1O:1O,::,,,1L,5,0.15001500150015
147,0,2,1,1,2,,1O:1O,1O,,1L:1L,5,0.15001500150015
148,1,3,1,1,2,,1O:1O:1O,1O,,1L:1L,5,0.15001500150015
149,1,3,1,1,1,,::1O,1O,,1L,5,0.15001500150015
150,0,3,1,1,2,,1O:1O:1O,1O,,1L:1L,5,0.15001500150015
151,3,3,0,1,1,::,:1O:1O,,,1L,5,0.15001500150015
152,4,0,0,1,1,:1O:1O:1O,,,,1L,5,0.15001500150015
153,3,2,1,1,2,::1O,1O:1O,1O,,1L:1L,5,0.15001500150015
154,3,3,0,1,2,1O:1O:1O,1O:1O:1O,,,1L:1L,5,0.15001500150015
155,2,2,0,2,2,1O:1O,:1O,,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,5,0.15001500150015
156,2,2,0,2,2,1O:1O,1O:1O,,1S:1S:1S:2S:2S:2S:3S:3S,1L:1L,5,0.15001500150015
157,3,0,1,1,2,1O:1O:1O,,1O,,1L:1L,5,0.15001500150015
158,1,2,0,1,1,1O,1O:1O,,,1L,5,0.15001500150015
159,4,1,1,1,1,:::1O,,1O,,1L,5,0.15001500150015
160,2,3,0,1,2,:1O,:1O:1O,,,1L:1L,5,0.15001500150015
161,1,4,0,1,2,1O,::1O:1O,,,1L:1L,4,0.12001200120012
162,2,1,0,1,1,1O:1O,1O,,,1L,4,0.12001200120012
163,6,1,0,1,1,:::1O:1O:1O,,,,1L,4,0.12001200120012
164,2,2,1,1,1,:1O,:1O,,,1L,4,0.12001200120012
165,2,2,1,1,1,:,:1O,1O,,1L,4,0.12001200120012
166,4,1,1,1,1,::1O:1O,,1O,,1L,4,0.12001200120012
167,3,2,1,1,2,:1O:1O,1O:1O,2O,,1L:1L,4,0.12001200120012
168,3,3,0,1,2,1O:1O:1O,:1O:1O,,,1L:1L,4,0.12001200120012
169,3,2,1,1,2,:1O:1O,:1O,1O,,1L:1L,4,0.12001200120012
170,2,2,0,1,2,1O:2O,1O:1O,,,1L:1L,4,0.12001200120012
171,1,4,0,1,1,,:::1O,,,1L,4,0.12001200120012
172,2,2,1,1,2,1O:1O,1O:2O,1O,,1L:1L,4,0.12001200120012
173,2,2,2,1,1,:1O,:,1O:1O,,1L,4,0.12001200120012
174,2,4,0,1,1,:,::1O:1O,,,1L,4,0.12001200120012
175,2,2,2,1,2,:1O,1O:1O,1O:1O,,1L:1L,4,0.12001200120012
176,2,3,1,1,2,1O:1O,::1O,1O,,1L:1L,4,0.12001200120012
177,6,1,0,1,1,::::1O:1O,1O,,,1L,4,0.12001200120012
178,0,4,1,1,2,,:1O:1O:1O,1O,,1L:1L,4,0.12001200120012
179,1,3,1,1,1,,:1O:1O,1O,,1L,4,0.12001200120012
180,4,1,1,1,2,:1O:1O:1O,1O,2O,,1L:1L,4,0.12001200120012
181,5,1,0,1,1,::::1O,1O,,,1L,4,0.12001200120012
182,1,1,1,1,2,1O,1O,2O,,1L:1L,4,0.12001200120012
183,3,1,0,1,1,::,1O,,,1L,4,0.12001200120012
184,5,0,0,2,2,:1O:1O:1O:1O,,,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,4,0.12001200120012
185,5,0,0,1,1,:1O:1O:1O:1O,,,,1L,4,0.12001200120012
186,1,2,1,1,1,,:1O,1O,,1L,4,0.12001200120012
187,1,2,1,1,1,1O,:,1O,,1L,4,0.12001200120012
188,4,2,1,1,2,:1O:1O:1O,1O:1O,1O,,1L:1L,4,0.12001200120012
189,4,2,0,1,2,:1O:1O:1O,:1O,,,1L:1L,4,0.12001200120012
190,1,2,1,1,2,1O,:1O,1O,,1L:1L,4,0.12001200120012
191,1,4,1,1,2,1O,1O:1O:1O:1O,1O,,1L:1L,4,0.12001200120012
192,1,3,0,2,2,1O,:1O:1O,,:::1S:1S:2S:2S:2S,1L:1L,4,0.12001200120012
193,4,3,0,1,1,::1O:1O,::1O,,,1L,3,0.09000900090009
194,3,1,0,1,2,1O:1O:1O,,,,1L:1L,3,0.09000900090009
195,2,2,0,2,2,:1O,1O:1O,,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,3,0.09000900090009
196,3,3,0,1,2,:1O:1O,:1O:1O,,,1L:1L,3,0.09000900090009
197,2,4,0,1,2,:1O,:1O:1O:1O,,,1L:1L,3,0.09000900090009
198,4,0,1,1,1,::1O:1O,,1O,,1L,3,0.09000900090009
199,2,2,1,1,2,1O:1O,1O:1O,,,1L:1L,3,0.09000900090009
200,3,0,2,1,2,1O:1O:1O,,1O:1O,,1L:1L,3,0.09000900090009
201,1,3,1,1,1,1O,::1O,1O,,1L,3,0.09000900090009
202,4,0,0,1,2,1O:1O:1O:1O,,,,1L:1L,3,0.09000900090009
203,3,2,0,1,2,1O:1O:1O,:,,,1L:1L,3,0.09000900090009
204,3,0,2,1,2,:1O:1O,,1O:1O,,1L:1L,3,0.09000900090009
205,4,1,1,1,2,1O:1O:1O:1O,,1O,,1L:1L,3,0.09000900090009
206,2,3,1,1,2,:1O,1O:1O:1O,2O,,1L:1L,3,0.09000900090009
207,1,5,0,1,1,1O,:::1O:1O,,,1L,3,0.09000900090009
208,1,5,0,1,1,,:::1O:1O,,,1L,3,0.09000900090009
209,2,2,0,2,2,:1O,1O:1O,,1S:1S:1S:2S:2S:3S:3S:3S,1L:1L,3,0.09000900090009
210,2,1,1,1,2,1O:1O,,1O,,1L:1L,3,0.09000900090009
211,0,4,1,1,2,,:1O:1O:1O,2O,,1L:1L,3,0.09000900090009
212,2,3,1,1,1,1O:1O,::,1O,,1L,3,0.09000900090009
213,1,2,0,2,2,1O,1O:1O,,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,3,0.09000900090009
214,1,2,1,1,2,,1O:1O,2O,,1L:1L,3,0.09000900090009
215,3,0,1,1,2,1O:1O:1O,,2O,,1L:1L,3,0.09000900090009
216,4,3,0,1,1,::1O:1O,::,,,1L,3,0.09000900090009
217,2,2,0,2,2,1O:1O,1O:1O,,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,3,0.09000900090009
218,2,3,1,1,1,:1O,::,1O,,1L,3,0.09000900090009
219,3,2,0,2,2,1O:1O:1O,1O:1O,,1S:1S:1S:2S:2S:3S:3S:3S,1L:1L,3,0.09000900090009
220,2,2,0,1,2,:1O,:1O,,,1L:1L,3,0.09000900090009
221,3,3,1,1,1,::1O,::1O,1O,,1L,3,0.09000900090009
222,4,3,0,1,1,:::1O,::1O,,,1L,3,0.09000900090009
223,2,2,0,1,1,1O:1O,:,,,1L,3,0.09000900090009
224,0,3,1,1,2,,:1O:1O,1O,,1L:1L,3,0.09000900090009
225,0,3,0,1,2,,:1O:1O,,,1L:1L,3,0.09000900090009
226,4,1,0,1,1,1O:1O:1O:1O,,,,1L,3,0.09000900090009
227,3,3,1,1,2,1O:1O:1O,:1O:1O,1O,,1L:1L,3,0.09000900090009
228,2,4,0,1,1,:,:::1O,,,1L,3,0.09000900090009
229,2,2,2,1,2,1O:1O,:1O,:1O,,1L:1L,3,0.09000900090009
230,5,2,0,1,1,::1O:1O:1O,:,,,1L,3,0.09000900090009
231,5,1,0,1,1,:1O:1O:1O:1O,,,,1L,3,0.09000900090009
232,1,3,1,1,1,1O,::,1O,,1L,3,0.09000900090009
233,4,1,0,1,2,1O:1O:1O:1O,1O,,,1L:1L,3,0.09000900090009
234,1,3,1,1,1,1O,::1O,,,1L,3,0.09000900090009
235,4,2,0,1,1,:1O:1O:1O,:1O,,,1L,3,0.09000900090009
236,7,0,0,1,1,::::1O:1O:1O,,,,1L,3,0.09000900090009
237,1,4,1,1,1,,:::1O,1O,,1L,3,0.09000900090009
238,1,2,2,1,2,1O,1O:1O,1O:2O,,1L:1L,3,0.09000900090009
239,1,3,0,1,2,,:1O:1O,,,1L:1L,3,0.09000900090009
240,3,1,1,1,2,:1O:1O,,1O,,1L:1L,3,0.09000900090009
241,0,3,1,1,1,,::1O,1O,,1L,3,0.09000900090009
242,3,1,1,1,2,1O:1O:1O,,1O,,1L:1L,3,0.09000900090009
243,1,1,2,1,2,1O,1O,1O:1O,,1L:1L,3,0.09000900090009
244,4,1,1,1,2,::1O:1O,1O,1O,,1L:1L,3,0.09000900090009
245,3,2,0,2,2,1O:1O:1O,:1O,,1S:1S:1S:2S:2S:3S:3S:3S,1L:1L,2,0.06000600060006
246,3,2,0,2,2,1O:1O:1O,1O:1O,,:::1S:1S:2S:2S:2S,1L:1L,2,0.06000600060006
247,3,2,0,2,2,1O:1O:1O,1O:1O,,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,2,0.06000600060006
248,2,2,0,2,2,1O:1O,:1O,,1S:1S:1S:2S:2S:2S:2S:2S,1L:1L,2,0.06000600060006
249,4,3,0,1,2,:1O:1O:1O,1O:1O:1O,,,1L:1L,2,0.06000600060006
250,1,2,0,2,2,1O,1O:1O,,1S:1S:1S:2S:2S:2S:3S:3S,1L:1L,2,0.06000600060006
251,3,2,1,1,2,::1O,:1O,2O,,1L:1L,2,0.06000600060006
252,3,3,1,1,1,:1O:1O,::,1O,,1L,2,0.06000600060006
253,2,2,0,2,1,:,:1O,,:::1S:1S:2S:2S:2S,1L,2,0.06000600060006
254,3,1,1,1,1,::1O,1O,,,1L,2,0.06000600060006
255,1,3,1,1,1,1O,:1O:1O,,,1L,2,0.06000600060006
256,2,3,1,1,1,:,::1O,1O,,1L,2,0.06000600060006
257,5,1,0,1,2,1O:1O:1O:1O:1O,1O,,,1L:1L,2,0.06000600060006
258,2,3,0,1,1,1O:1O,:1O:1O,,,1L,2,0.06000600060006
259,1,1,0,1,1,,1O,,,1L,2,0.06000600060006
260,0,5,0,1,2,,:::1O:1O,,,1L:1L,2,0.06000600060006
261,2,2,0,1,2,:,1O:1O,,,1L:1L,2,0.06000600060006
262,3,2,0,2,1,::1O,:1O,,:::1S:1S:2S:2S:2S,1L,2,0.06000600060006
263,5,1,0,1,2,:1O:1O:1O:1O,1O,,,1L:1L,2,0.06000600060006
264,4,3,0,1,1,:::1O,:1O:1O,,,1L,2,0.06000600060006
265,4,3,0,1,1,:::,:1O:1O,,,1L,2,0.06000600060006
266,5,1,0,1,1,::::1O,,,,1L,2,0.06000600060006
267,3,2,0,2,2,:1O:1O,1O:1O,,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,2,0.06000600060006
268,2,2,2,1,2,1O:1O,1O:1O,1O:2O,,1L:1L,2,0.06000600060006
269,5,1,0,1,1,::1O:1O:1O,1O,,,1L,2,0.06000600060006
270,0,2,1,1,2,,:1O,2O,,1L:1L,2,0.06000600060006
271,3,2,2,1,2,:1O:1O,1O:1O,1O:1O,,1L:1L,2,0.06000600060006
272,2,2,1,1,2,:,1O:1O,1O,,1L:1L,2,0.06000600060006
273,3,2,1,1,2,::1O,:1O,1O,,1L:1L,2,0.06000600060006
274,2,3,0,2,1,:1O,::1O,,:::1S:1S:2S:2S:2S,1L,2,0.06000600060006
275,3,3,0,1,1,1O:1O:1O,::1O,,,1L,2,0.06000600060006
276,3,2,1,1,1,::,:,1O,,1L,2,0.06000600060006
277,3,2,1,1,2,:1O:1O,:1O,2O,,1L:1L,2,0.06000600060006
278,3,3,0,1,1,:1O:1O,::,,,1L,2,0.06000600060006
279,5,0,1,1,2,1O:1O:1O:1O:1O,,,,1L:1L,2,0.06000600060006
280,6,1,0,1,1,::::1O:1O,,,,1L,2,0.06000600060006
281,2,2,1,1,2,:1O,:1O,1O,,1L:1L,2,0.06000600060006
282,1,3,1,1,2,,1O:1O:1O,2O,,1L:1L,2,0.06000600060006
283,2,2,1,1,2,1O:1O,1O:1O,3O1S,,1L:1L,2,0.06000600060006
284,5,1,0,1,2,::1O:1O:1O,1O,,,1L:1L,2,0.06000600060006
