,num_dol,num_tep,num_tfsi,num_ps,num_li,atoms_dol,atoms_tep,atoms_tfsi,atoms_ps,atoms_li,count,%
285,2,2,1,1,2,1O:1O,1O:1O,2O1S,,1L:1L,2,0.06000600060006
286,6,1,0,1,1,:::::1O,1O,,,1L,2,0.06000600060006
287,6,1,0,1,1,::1O:1O:1O:1O,,,,1L,2,0.06000600060006
288,1,2,0,1,2,1O,:1O,,,1L:1L,2,0.06000600060006
289,1,2,0,1,2,2O,1O:1O,,,1L:1L,2,0.06000600060006
290,3,3,0,1,1,::,::1O,,,1L,2,0.06000600060006
291,2,2,1,1,1,:1O,1O:1O,,,1L,2,0.06000600060006
292,2,2,1,1,1,:,1O:1O,1O,,1L,2,0.06000600060006
293,5,0,0,1,2,1O:1O:1O:1O:1O,,,,1L:1L,2,0.06000600060006
294,5,0,0,1,1,::::1O,,,,1L,2,0.06000600060006
295,2,2,1,1,1,1O:1O,:,2O,,1L,2,0.06000600060006
296,1,1,1,1,2,1O,1O,1O,,1L:1L,2,0.06000600060006
297,1,1,2,1,2,1O,1O,1O:2O,,1L:1L,2,0.06000600060006
298,2,2,0,2,2,:1O,:1O,,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,2,0.06000600060006
299,5,0,1,1,1,:::1O:1O,,,,1L,2,0.06000600060006
300,5,2,0,1,2,:1O:1O:1O:1O,1O:1O,,,1L:1L,2,0.06000600060006
301,2,2,0,1,1,:2O,:1O,,,1L,2,0.06000600060006
302,5,1,1,1,2,:1O:1O:1O:1O,1O,1O,,1L:1L,2,0.06000600060006
303,1,4,1,1,2,,:1O:1O:1O,1O,,1L:1L,2,0.06000600060006
304,1,2,1,1,2,1O,:1O,2O,,1L:1L,2,0.06000600060006
305,2,3,1,1,2,:1O,:1O:1O,1O,,1L:1L,2,0.06000600060006
306,4,0,2,1,2,:1O:1O:1O,,1O:1O,,1L:1L,2,0.06000600060006
307,4,0,2,1,2,1O:1O:1O:1O,,:2O,,1L:1L,2,0.06000600060006
308,4,0,2,1,2,1O:1O:1O:1O,,:1O,,1L:1L,2,0.06000600060006
309,4,0,2,1,1,:::1O,,:1O,,1L,2,0.06000600060006
310,4,0,1,1,2,::1O:1O,,1O,,1L:1L,2,0.06000600060006
311,4,0,1,1,1,:::1O,,1O,,1L,2,0.06000600060006
312,2,1,0,1,1,1O:1O,,,,1L,2,0.06000600060006
313,4,2,0,1,2,::1O:1O,1O:1O,,,1L:1L,2,0.06000600060006
314,2,1,0,1,1,:,,,,1L,2,0.06000600060006
315,3,2,0,1,2,::1O,:1O,,,1L:1L,2,0.06000600060006
316,0,4,1,1,1,,::1O:1O,1O,,1L,2,0.06000600060006
317,2,1,0,1,2,:1O,1O,,,1L:1L,2,0.06000600060006
318,3,2,0,1,1,:1O:1O,1O:1O,,,1L,2,0.06000600060006
319,1,2,2,1,1,,:1O,:1O,,1L,2,0.06000600060006
320,2,3,2,1,1,:1O,::,1O:1O,,1L,2,0.06000600060006
321,3,1,0,2,2,:1O:1O,1O,,:::1S:1S:2S:2S:2S,1L:1L,2,0.06000600060006
322,4,1,0,1,1,::1O:1O,2O,,,1L,2,0.06000600060006
323,1,3,1,1,2,1O,1O:1O:1O,1N2O,,1L:1L,2,0.06000600060006
324,1,3,1,1,2,1O,:1O:1O,3O1S,,1L:1L,2,0.06000600060006
325,1,3,0,2,2,,1O:1O:1O,,:::1S:1S:2S:2S:2S,1L:1L,2,0.06000600060006
326,1,3,1,1,2,1O,::1O,2O,,1L:1L,2,0.06000600060006
327,4,1,0,1,2,:1O:1O:2O,1O,,,1L:1L,2,0.06000600060006
328,3,1,0,1,2,::1O,1O,,,1L:1L,2,0.06000600060006
329,4,2,0,1,1,:1O:1O:2O,:,,,1L,2,0.06000600060006
330,1,3,0,1,1,1O,:1O:2O,,,1L,2,0.06000600060006
331,4,2,0,1,1,:::1O,:,,,1L,2,0.06000600060006
332,0,4,0,1,2,,1O:1O:1O:1O,,,1L:1L,2,0.06000600060006
333,1,2,2,1,1,1O,:,1O:1O,,1L,2,0.06000600060006
334,3,2,0,1,2,:1O:1O,1O:2O,,,1L:1L,2,0.06000600060006
335,4,1,0,1,1,:::,1O,,,1L,2,0.06000600060006
336,4,1,0,1,1,:::,,,,1L,2,0.06000600060006
337,4,1,0,1,1,::1O:2O,1O,,,1L,2,0.06000600060006
338,3,2,0,2,1,::,:1O,,1S:1S:1S:2S:3S:3S:3S:3S,1L,2,0.06000600060006
339,0,4,1,1,1,,:::1O,1O,,1L,2,0.06000600060006
340,2,3,1,1,2,1O:1O,:1O:1O,2O,,1L:1L,2,0.06000600060006
341,2,1,2,1,1,:,,1O:1O,,1L,2,0.06000600060006
342,3,1,2,1,2,:1O:1O,1O,:1O,,1L:1L,2,0.06000600060006
343,2,1,1,1,2,1O:1O,1O,,,1L:1L,2,0.06000600060006
344,2,3,1,1,1,:1O,::1O,,,1L,2,0.06000600060006
345,3,4,0,1,1,:1O:1O,:::1O,,,1L,2,0.06000600060006
346,6,0,0,1,1,::::1O:1O,,,,1L,2,0.06000600060006
347,3,3,1,1,2,::1O,:1O:1O,1O,,1L:1L,2,0.06000600060006
348,2,1,1,1,2,:1O,1O,2O,,1L:1L,2,0.06000600060006
349,3,3,1,1,2,:1O:1O,::1O,1O,,1L:1L,2,0.06000600060006
350,3,0,0,1,1,::1O,,,,1L,2,0.06000600060006
351,1,2,1,1,1,1O,:1O,,,1L,2,0.06000600060006
352,2,1,2,1,2,1O:1O,1O,1O:2O,,1L:1L,2,0.06000600060006
353,3,3,1,1,2,:1O:1O,1O:1O:1O,1O,,1L:1L,2,0.06000600060006
354,2,1,2,1,2,:1O,1O,1O:1O,,1L:1L,2,0.06000600060006
355,4,1,1,1,1,:::1O,,2O,,1L,2,0.06000600060006
356,3,1,1,1,1,:1O:1O,,,,1L,2,0.06000600060006
357,3,1,1,1,1,:1O:1O,1O,,,1L,2,0.06000600060006
358,4,2,1,1,2,::1O:1O,1O:1O,1O,,1L:1L,2,0.06000600060006
359,2,2,0,1,1,1O:1O,1O:2O,,,1L,2,0.06000600060006
360,2,1,1,1,1,1O:1O,,1O,,1L,2,0.06000600060006
361,1,2,1,1,2,1O,1O:1O,1N1O,,1L:1L,2,0.06000600060006
362,4,0,1,1,1,::1O:1O,,,,1L,2,0.06000600060006
363,2,1,0,2,2,:1O,1O,,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,2,0.06000600060006
364,3,2,0,2,2,:1O:1O,1O:1O,,1S:1S:1S:2S:2S:3S:3S:3S,1L:1L,1,0.03000300030003
365,3,1,1,1,2,1O:1O:1O,1O,2O1S,,1L:1L,1,0.03000300030003
366,3,1,2,1,1,::1O,,1O:2O,,1L,1,0.03000300030003
367,3,1,1,1,2,1O:1O:2O,,1O,,1L:1L,1,0.03000300030003
368,3,1,1,1,2,:1O:1O,1O,2O1S,,1L:1L,1,0.03000300030003
369,3,2,0,2,2,1O:1O:1O,1O:1O,,1S:1S:1S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
370,3,1,2,1,2,1O:1O:1O,,1O:1O,,1L:1L,1,0.03000300030003
371,3,2,0,1,2,1O:1O:2O,1O:1O,,,1L:1L,1,0.03000300030003
372,3,2,0,2,2,::1O,1O:1O,,1S:1S:1S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
373,3,2,1,1,1,::1O,:1O,,,1L,1,0.03000300030003
374,3,1,1,1,2,::1O,1O,2O,,1L:1L,1,0.03000300030003
375,3,1,1,1,2,1O:1O:2O,1O,1O,,1L:1L,1,0.03000300030003
376,3,2,0,2,2,:1O:1O,1O:1O,,1S:2S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
377,3,1,1,1,2,1O:1O:1O,3O,1O,,1L:1L,1,0.03000300030003
378,3,1,2,1,2,1O:1O:1O,,:2O,,1L:1L,1,0.03000300030003
379,3,1,1,1,2,1O:1O:1O,1O,3O,,1L:1L,1,0.03000300030003
380,3,1,1,1,2,:1O:1O,,2O,,1L:1L,1,0.03000300030003
381,3,1,2,1,1,::1O,,1O:1O,,1L,1,0.03000300030003
382,3,2,0,2,1,::,:1O,,:::1S:1S:2S:2S:2S,1L,1,0.03000300030003
383,3,2,0,2,1,::1O,:1O,,1S:1S:1S:1S:2S:3S:3S:3S,1L,1,0.03000300030003
384,3,2,0,1,2,:1O:2O,1O:1O,,,1L:1L,1,0.03000300030003
385,3,2,0,2,2,:1O:1O,1O:1O,,1S:1S:1S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
386,3,2,0,2,2,1O:1O:2O,1O:1O,,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
387,3,2,0,2,1,::,:1O,,2S:2S:2S:2S:3S:3S:3S:3S,1L,1,0.03000300030003
388,3,2,0,2,2,1O:1O:1O,:1O,,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
389,3,2,0,2,2,1O:1O:1O,:1O,,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
390,3,2,1,1,1,::,:1O,1O,,1L,1,0.03000300030003
391,3,2,0,1,2,1O:1O:1O,1O:2O,,,1L:1L,1,0.03000300030003
392,3,2,0,2,2,:1O:1O,:1O,,1S:1S:1S:2S:2S:3S:3S:3S,1L:1L,1,0.03000300030003
393,3,2,0,1,1,1O:1O:1O,:1O,,,1L,1,0.03000300030003
394,3,1,2,1,2,1O:1O:1O,1O,1O:1O,,1L:1L,1,0.03000300030003
395,3,1,1,1,2,:1O:2O,1O,1O,,1L:1L,1,0.03000300030003
396,3,2,0,1,1,:1O:1O,1O:2O,,,1L,1,0.03000300030003
397,3,2,1,1,1,::1O,:,2O,,1L,1,0.03000300030003
398,3,1,2,1,1,::,1O,:2O,,1L,1,0.03000300030003
399,3,2,0,2,1,::,:1O,,1S:1S:1S:2S:2S:3S:3S:3S,1L,1,0.03000300030003
400,3,2,0,1,1,:1O:2O,:,,,1L,1,0.03000300030003
401,0,1,1,1,2,,1O,2O,,1L:1L,1,0.03000300030003
402,3,2,1,1,2,1O:1O:1O,1O:1O,,,1L:1L,1,0.03000300030003
403,4,2,1,1,2,:::1O,:1O,1O,,1L:1L,1,0.03000300030003
404,5,0,1,1,2,::1O:1O:1O,,1N2O,,1L:1L,1,0.03000300030003
405,5,0,1,1,2,:1O:1O:1O:1O,,1O,,1L:1L,1,0.03000300030003
406,5,0,1,1,1,::::2O,,1O,,1L,1,0.03000300030003
407,5,0,0,2,2,1O:1O:1O:1O:1O,,,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
408,5,0,0,2,1,::1O:1O:1O,,,1S:1S:1S:2S:3S:3S:3S:3S,1L,1,0.03000300030003
409,5,0,0,1,2,::1O:1O:1O,,,,1L:1L,1,0.03000300030003
410,5,0,0,1,2,:1O:1O:1O:2O,,,,1L:1L,1,0.03000300030003
411,5,0,0,1,2,:1O:1O:1O:1O,,,,1L:1L,1,0.03000300030003
412,4,3,0,1,2,::1O:1O,:1O:2O,,,1L:1L,1,0.03000300030003
413,4,3,0,1,2,1O:1O:1O:1O,:1O:1O,,,1L:1L,1,0.03000300030003
414,4,3,0,1,1,:1O:1O:1O,::1O,,,1L,1,0.03000300030003
415,4,2,2,1,2,::1O:1O,1O:1O,1O:1O,,1L:1L,1,0.03000300030003
416,4,2,1,1,2,::1O:1O,1O:1O,2O1S,,1L:1L,1,0.03000300030003
417,5,0,2,1,2,1O:1O:1O:1O:1O,,1O:1O,,1L:1L,1,0.03000300030003
418,4,2,1,1,2,:1O:1O:1O,:1O,2O,,1L:1L,1,0.03000300030003
419,4,2,1,1,2,1O:1O:1O:1O,1O:1O,1O,,1L:1L,1,0.03000300030003
420,4,2,1,1,1,:::1O,:,1O,,1L,1,0.03000300030003
421,4,2,0,2,2,::1O:1O,1O:1O,,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
422,4,2,0,1,2,:::1O,1O:1O,,,1L:1L,1,0.03000300030003
423,4,2,0,1,1,:::2O,:1O,,,1L,1,0.03000300030003
424,4,1,2,1,2,:1O:1O:1O,,1O:1O,,1L:1L,1,0.03000300030003
425,4,1,2,1,1,:::1O,,:1O,,1L,1,0.03000300030003
426,4,1,1,1,2,::1O:1O,,1O,,1L:1L,1,0.03000300030003
427,4,1,1,1,2,1O:1O:1O:1O,2O,1O,,1L:1L,1,0.03000300030003
428,4,1,1,1,2,1O:1O:1O:1O,1O,2O,,1L:1L,1,0.03000300030003
429,4,1,1,1,1,:::1O,1O,2O,,1L,1,0.03000300030003
430,5,0,1,1,2,::1O:1O:1O,,1O,,1L:1L,1,0.03000300030003
431,5,1,0,1,2,1O:1O:1O:1O:1O,,,,1L:1L,1,0.03000300030003
432,4,1,1,1,1,:::,,1O,,1L,1,0.03000300030003
433,5,3,0,1,1,:::1O:1O,::1O,,,1L,1,0.03000300030003
434,7,0,0,1,2,::1O:1O:1O:1O:1O,,,,1L:1L,1,0.03000300030003
435,7,0,0,1,1,:::::1O:1O,,,,1L,1,0.03000300030003
436,6,1,0,1,2,::1O:1O:1O:1O,1O,,,1L:1L,1,0.03000300030003
437,6,1,0,1,1,:::1O:1O:1O,1O,,,1L,1,0.03000300030003
438,6,0,1,1,2,:1O:1O:1O:1O:1O,,1O,,1L:1L,1,0.03000300030003
439,6,0,1,1,1,::::1O:1O,,1O,,1L,1,0.03000300030003
440,6,0,1,1,1,::::1O:1O,,,,1L,1,0.03000300030003
441,6,0,0,2,2,:::1O:1O:1O,,,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
442,6,0,0,2,2,::1O:1O:1O:1O,,,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
443,6,0,0,2,2,:1O:1O:1O:1O:1O,,,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
444,6,0,0,2,1,::::1O:1O,,,1S:1S:1S:2S:3S:3S:3S:3S,1L,1,0.03000300030003
445,5,3,0,1,1,::::,:1O:1O,,,1L,1,0.03000300030003
446,5,2,0,2,1,::::1O,:1O,,:::1S:1S:2S:2S:2S,1L,1,0.03000300030003
447,5,1,0,1,2,:::1O:1O,1O,,,1L:1L,1,0.03000300030003
448,5,2,0,1,2,::1O:1O:1O,1O:1O,,,1L:1L,1,0.03000300030003
449,5,2,0,1,1,::::1O,1O:1O,,,1L,1,0.03000300030003
450,5,2,0,1,1,::::,:1O,,,1L,1,0.03000300030003
451,5,2,0,1,1,::::,:,,,1L,1,0.03000300030003
452,5,1,1,1,2,::1O:1O:2O,1O,1O,,1L:1L,1,0.03000300030003
453,5,1,1,1,2,::1O:1O:1O,1O,1O,,1L:1L,1,0.03000300030003
454,5,1,1,1,2,::1O:1O:1O,,,,1L:1L,1,0.03000300030003
455,5,1,1,1,2,1O:1O:1O:1O:1O,,1O,,1L:1L,1,0.03000300030003
456,5,1,1,1,1,:::1O:1O,1O,,,1L,1,0.03000300030003
457,5,1,1,1,1,:::1O:1O,,1O,,1L,1,0.03000300030003
458,5,1,1,1,1,::1O:1O:1O,,1O,,1L,1,0.03000300030003
459,5,1,1,1,1,::1O:1O:1O,,,,1L,1,0.03000300030003
460,4,1,1,1,1,:::1O,,,,1L,1,0.03000300030003
461,4,1,1,1,1,::1O:1O,1O,,,1L,1,0.03000300030003
462,3,2,1,1,2,1O:1O:1O,1O:1O,2O,,1L:1L,1,0.03000300030003
463,3,3,0,1,2,1O:1O:1O,::1O,,,1L:1L,1,0.03000300030003
464,3,3,1,1,1,::1O,:1O:1O,,,1L,1,0.03000300030003
465,3,3,1,1,1,::,::1O,1O,,1L,1,0.03000300030003
466,3,3,1,1,1,:1O:1O,::,,,1L,1,0.03000300030003
467,3,3,1,1,1,:1O:1O,:1O:1O,,,1L,1,0.03000300030003
468,3,3,1,1,1,1O:1O:1O,::,,,1L,1,0.03000300030003
469,3,3,0,2,2,::1O,1O:1O:1O,,1S:1S:1S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
470,3,3,0,2,2,:1O:1O,:1O:1O,,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
471,3,3,0,2,2,:1O:1O,1O:1O:1O,,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
472,3,3,0,2,1,::1O,::1O,,1S:1S:1S:1S:2S:2S:2S:3S,1L,1,0.03000300030003
473,3,3,0,1,2,::1O,1O:1O:1O,,,1L:1L,1,0.03000300030003
474,3,3,0,1,2,:1O:1O,:1O:2O,,,1L:1L,1,0.03000300030003
475,3,3,0,1,2,1O:1O:2O,1O:1O:1O,,,1L:1L,1,0.03000300030003
476,3,3,0,1,1,::2O,::1O,,,1L,1,0.03000300030003
477,3,3,1,1,2,1O:1O:1O,1O:1O:1O,1O,,1L:1L,1,0.03000300030003
478,3,3,0,1,1,::1O,::,,,1L,1,0.03000300030003
479,3,3,0,1,1,::,:1O:2O,,,1L,1,0.03000300030003
480,3,3,0,1,1,:1O:1O,:1O:1O,,,1L,1,0.03000300030003
481,3,3,0,1,1,1O:1O:1O,::,,,1L,1,0.03000300030003
482,3,2,2,1,2,::1O,1O:1O,1O:1O,,1L:1L,1,0.03000300030003
483,3,2,2,1,2,1O:1O:1O,1O:1O,1O:2O,,1L:1L,1,0.03000300030003
484,3,2,1,1,2,::1O,1O:1O,2O,,1L:1L,1,0.03000300030003
485,3,2,1,1,2,:1O:1O,:1O,1N2O,,1L:1L,1,0.03000300030003
486,3,2,1,1,2,:1O:1O,:,1O,,1L:1L,1,0.03000300030003
487,3,2,1,1,2,:1O:1O,1O:1O,3O,,1L:1L,1,0.03000300030003
488,3,2,1,1,2,1O:1O:1O,:,1O,,1L:1L,1,0.03000300030003
489,3,2,1,1,2,1O:1O:1O,1O:2O,1O,,1L:1L,1,0.03000300030003
490,3,3,1,1,1,::1O,::,1O,,1L,1,0.03000300030003
491,3,3,1,1,2,:1O:1O,1O:1O:1O,,,1L:1L,1,0.03000300030003
492,4,1,1,1,1,:1O:1O:1O,,,,1L,1,0.03000300030003
493,4,0,2,1,1,:::1O,,1O:1O,,1L,1,0.03000300030003
494,4,1,0,2,1,:::1O,,,1S:1S:1S:1S:2S:2S:2S:3S,1L,1,0.03000300030003
495,4,1,0,1,2,::1O:1O,,,,1L:1L,1,0.03000300030003
496,4,1,0,1,2,:1O:1O:2O,,,,1L:1L,1,0.03000300030003
497,4,1,0,1,2,1O:1O:1O:2O,1O,,,1L:1L,1,0.03000300030003
498,4,1,0,1,2,1O:1O:1O:2O,,,,1L:1L,1,0.03000300030003
499,4,1,0,1,1,:::2O,1O,,,1L,1,0.03000300030003
500,4,1,0,1,1,:::2O,,,,1L,1,0.03000300030003
501,4,1,0,1,1,:::,2O,,,1L,1,0.03000300030003
502,4,1,0,1,1,:1O:1O:2O,,,,1L,1,0.03000300030003
503,4,1,0,1,0,:::,,,,,1,0.03000300030003
504,4,0,2,1,2,:1O:1O:1O,,:1N2O,,1L:1L,1,0.03000300030003
505,4,0,2,1,2,1O:1O:1O:1O,,1O:2O,,1L:1L,1,0.03000300030003
506,4,0,1,2,2,::1O:1O,,,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
507,3,3,1,1,2,:1O:1O,:1O:1O,1O,,1L:1L,1,0.03000300030003
508,4,0,1,1,2,:1O:1O:1O,,1O,,1L:1L,1,0.03000300030003
509,4,0,1,1,2,:1O:1O:1O,,1N,,1L:1L,1,0.03000300030003
510,4,0,1,1,2,:1O:1O:1O,,,,1L:1L,1,0.03000300030003
511,4,0,1,1,2,1O:1O:1O:2O,,1O,,1L:1L,1,0.03000300030003
512,4,0,1,1,2,1O:1O:1O:1O,,1N2O1S,,1L:1L,1,0.03000300030003
513,3,1,1,1,2,1O:1O:1O,1O,,,1L:1L,1,0.03000300030003
514,4,0,0,2,2,:1O:1O:1O,,,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
515,4,0,0,2,2,1O:1O:1O:1O,,,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
516,4,0,0,1,2,:1O:1O:1O,,,,1L:1L,1,0.03000300030003
517,3,4,0,1,1,::1O,::1O:1O,,,1L,1,0.03000300030003
518,3,4,0,1,1,::,::1O:1O,,,1L,1,0.03000300030003
519,3,3,1,1,2,::1O,1O:1O:1O,1O,,1L:1L,1,0.03000300030003
520,4,0,1,1,1,:::1O,,,,1L,1,0.03000300030003
521,2,3,0,2,2,1O:1O,:1O:1O,,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
522,3,1,1,1,2,1O:1O:1O,,3O,,1L:1L,1,0.03000300030003
523,1,3,0,1,2,1O,1O:1O:2O,,,1L:1L,1,0.03000300030003
524,1,2,2,1,2,1O,1O:1O,:1O,,1L:1L,1,0.03000300030003
525,1,2,2,1,2,1O,:1O,1O:1O,,1L:1L,1,0.03000300030003
526,1,3,0,1,1,,:1O:2O,,,1L,1,0.03000300030003
527,1,3,0,1,1,1O,1O:1O:1O,,,1L,1,0.03000300030003
528,1,3,0,1,1,1O,::,,,1L,1,0.03000300030003
529,1,3,0,1,2,,1O:1O:2O,,,1L:1L,1,0.03000300030003
530,1,3,0,1,2,,::,,,1L:1L,1,0.03000300030003
531,1,3,0,1,2,1O,:1O:2O,,,1L:1L,1,0.03000300030003
532,1,2,1,1,1,,:1O,3O,,1L,1,0.03000300030003
533,1,3,0,1,2,1O,::,,,1L:1L,1,0.03000300030003
534,1,3,0,1,2,1O,::1O,,,1L:1L,1,0.03000300030003
535,1,3,0,2,1,,::1O,,::1S:1S:2S:2S:2S:2S,1L,1,0.03000300030003
536,1,3,0,2,2,,:1O:1O,,1S:1S:1S:2S:2S:3S:3S:3S,1L:1L,1,0.03000300030003
537,1,3,0,2,2,,:1O:1O,,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
538,1,3,0,2,2,1O,1O:1O:1O,,1S:1S:1S:2S:2S:3S:3S:3S,1L:1L,1,0.03000300030003
539,1,3,0,2,2,1O,1O:1O:2O,,::1S:1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
540,1,2,2,1,1,1O,:,1O:2O,,1L,1,0.03000300030003
541,1,2,1,2,2,1O,1O:1O,1O,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
542,1,2,1,2,2,1O,1O:1O,1O,1S:1S:1S:1S:1S:1S:1S:2S,1L:1L,1,0.03000300030003
543,1,2,1,1,2,1O,:1O,3O1S,,1L:1L,1,0.03000300030003
544,1,2,1,1,2,,1O:1O,1O,,1L:1L,1,0.03000300030003
545,1,2,1,1,2,,1O:1O,3O1S,,1L:1L,1,0.03000300030003
546,1,2,1,1,2,,1O:2O,1O,,1L:1L,1,0.03000300030003
547,1,2,1,1,2,,1O:2O,2O,,1L:1L,1,0.03000300030003
548,1,2,1,1,2,,:1O,1O,,1L:1L,1,0.03000300030003
549,1,2,1,1,2,1O,1O:1O,,,1L:1L,1,0.03000300030003
550,1,2,1,1,2,1O,1O:1O,1N2O,,1L:1L,1,0.03000300030003
551,1,2,1,1,2,1O,1O:1O,1N2O1S,,1L:1L,1,0.03000300030003
552,1,2,1,1,2,1O,1O:1O,2O1S,,1L:1L,1,0.03000300030003
553,1,2,1,1,2,1O,1O:1O,3O,,1L:1L,1,0.03000300030003
554,1,2,1,1,2,1O,1O:1O,3O1S,,1L:1L,1,0.03000300030003
555,1,2,1,1,2,1O,1O:2O,1O,,1L:1L,1,0.03000300030003
556,1,2,1,1,2,1O,2O:2O,3O1S,,1L:1L,1,0.03000300030003
