num_dol,num_hfme,num_tfsi,num_ps,num_li,atoms_dol,atoms_hfme,atoms_tfsi,atoms_ps,atoms_li,count,%,cluster
2,0,1,1,1,1O:1O,,1O,1S,,3960,20.004041220448574,Cluster_034_148.xyz
2,0,2,0,1,1O:1O,,1O:1O,,,3117,15.745605172762174,Cluster_054_180.xyz
3,0,1,0,1,1O:1O:1O,,1O,,,1958,9.890887047888462,Cluster_001_011.xyz
3,0,0,1,1,1O:1O:1O,,,1S,,1893,9.562537886441705,Cluster_086_102.xyz
1,0,2,1,1,1O,,1O:1O,1S,,1404,7.092341887249949,Cluster_092_169.xyz
1,0,3,0,1,1O,,1O:1O:1O,,,679,3.42998585572843,Cluster_042_107.xyz
2,0,0,1,1,1O:1O,,,1S,,643,3.248130935542534,Cluster_030_045.xyz
2,0,2,0,1,1O:1O,,1O:2O,,,547,2.7631844817134774,Cluster_013_187.xyz
1,0,1,1,1,1O,,1O,1S,,499,2.5207112547989494,Cluster_098_073.xyz
2,0,1,0,1,1O:1O,,1O,,,440,2.222671246716508,Cluster_008_086.xyz
2,0,3,0,1,1O:1O,,1O:1O:1O,,,399,2.0155586987270158,Cluster_010_150.xyz
2,0,0,9,1,1O:1O,,,1S:1S:1S:1S:2S:2S:2S:2S:2S,,306,1.5457668215801172,Cluster_076_121.xyz
3,0,2,0,1,1O:1O:1O,,1O:1O,,,294,1.4851485148514851,Cluster_054_076.xyz
1,0,1,1,1,1O,,2O,1S,,269,1.3588603758335016,Cluster_051_147.xyz
1,0,2,0,1,1O,,1O:2O,,,234,1.1820569812083248,Cluster_074_152.xyz
1,0,3,0,1,1O,,1O:1O:2O,,,211,1.0658718933117801,Cluster_003_145.xyz
2,0,1,0,1,1O:1O,,2O,,,210,1.0608203677510608,Cluster_086_183.xyz
1,0,2,0,1,1O,,1O:1O,,,192,0.9698929076581128,Cluster_040_129.xyz
3,0,0,0,1,1O:1O:1O,,,,,174,0.8789654475651647,Cluster_015_058.xyz
0,0,3,1,1,,,1O:1O:1O,1S,,169,0.853707819761568,Cluster_010_075.xyz
1,0,1,1,1,1O,,1O,2S,,161,0.8132956152758133,Cluster_051_037.xyz
2,0,0,9,1,1O:1O,,,1S:1S:1S:1S:1S:1S:1S:1S:1S,,160,0.808244089715094,Cluster_072_112.xyz
1,0,4,0,1,1O,,1O:1O:1O:1O,,,135,0.6819559506971106,Cluster_009_035.xyz
1,0,1,9,1,1O,,1O,1S:1S:1S:1S:1S:1S:1S:1S:1S,,124,0.6263891695291978,Cluster_029_015.xyz
1,0,0,9,1,1O,,,1S:1S:1S:1S:2S:2S:2S:2S:2S,,121,0.6112345928470398,Cluster_009_001.xyz
2,0,0,1,1,1O:1O,,,2S,,118,0.5960800161648818,Cluster_090_119.xyz
4,0,0,0,1,1O:1O:1O:1O,,,,,94,0.4748434027076177,Cluster_037_017.xyz
1,0,0,1,1,1O,,,2S,,91,0.4596888260254597,Cluster_031_027.xyz
1,0,0,9,1,1O,,,1S:1S:1S:1S:1S:1S:1S:1S:1S,,84,0.4243281471004243,Cluster_064_126.xyz
2,0,1,1,1,1O:1O,,1O,2S,,76,0.3839159426146696,Cluster_024_089.xyz
3,0,1,0,1,1O:1O:1O,,2O,,,75,0.3788644170539503,Cluster_063_023.xyz
2,0,0,9,1,1O:1O,,,:::::1S:1S:1S:1S,,64,0.3232976358860376,Cluster_059_039.xyz
0,0,2,1,1,,,1O:2O,1S,,52,0.26267932915740555,Cluster_084_116.xyz
1,0,0,1,1,1O,,,1S,,42,0.21216407355021216,Cluster_029_027.xyz
0,0,4,0,1,,,1O:1O:1O:1O,,,40,0.2020610224287735,Cluster_089_033.xyz
0,0,2,1,1,,,1O:1O,1S,,39,0.19700949686805416,Cluster_031_141.xyz
1,0,2,1,1,1O,,1O:1O,2S,,36,0.18185492018589614,Cluster_066_067.xyz
2,0,2,0,1,1O:1O,,2O:2O,,,35,0.1768033946251768,Cluster_064_128.xyz
1,0,2,0,1,1O,,2O:2O,,,32,0.1616488179430188,Cluster_071_050.xyz
1,0,1,1,1,1O,,2O,2S,,27,0.1363911901394221,Cluster_073_077.xyz
1,0,1,0,1,1O,,1O,,,27,0.1363911901394221,Cluster_058_080.xyz
2,0,3,0,1,1O:1O,,1O:1O:2O,,,26,0.13133966457870277,Cluster_050_174.xyz
2,0,0,0,1,1O:1O,,,,,25,0.12628813901798344,Cluster_006_114.xyz
0,0,3,0,1,,,1O:1O:2O,,,23,0.11618508789654476,Cluster_100_109.xyz
3,0,0,1,1,1O:1O:1O,,,2S,,23,0.11618508789654476,Cluster_055_153.xyz
1,0,0,9,1,1O,,,1S:1S:1S:2S:2S:2S:2S:2S:2S,,22,0.11113356233582541,Cluster_010_121.xyz
1,0,4,0,1,1O,,1O:1O:1O:2O,,,22,0.11113356233582541,Cluster_059_060.xyz
0,0,3,0,1,,,1O:1O:1O,,,21,0.10608203677510608,Cluster_002_180.xyz
1,0,1,1,1,1O,,1O,3S,,19,0.0959789856536674,Cluster_065_018.xyz
0,0,4,0,1,,,1O:1O:1O:2O,,,18,0.09092746009294807,Cluster_004_060.xyz
4,0,1,0,1,1O:1O:1O:1O,,1O,,,17,0.08587593453222873,Cluster_032_076.xyz
1,0,0,9,1,1O,,,:::::1S:1S:1S:1S,,17,0.08587593453222873,Cluster_074_039.xyz
1,0,1,9,1,1O,,1O,1S:1S:1S:1S:2S:2S:2S:2S:2S,,16,0.0808244089715094,Cluster_078_001.xyz
1,0,2,1,1,1O,,1O:2O,1S,,15,0.07577288341079005,Cluster_026_139.xyz
2,0,2,1,1,1O:1O,,1O:1O,1S,,15,0.07577288341079005,Cluster_029_085.xyz
1,0,0,1,1,1O,,,3S,,13,0.06566983228935139,Cluster_042_027.xyz
0,0,3,0,1,,,1O:2O:2O,,,12,0.06061830672863205,Cluster_094_024.xyz
0,0,3,1,1,,,1O:1O:1O,2S,,12,0.06061830672863205,Cluster_012_146.xyz
1,0,0,9,1,1O,,,1S:2S:2S:2S:2S:3S:3S:3S:3S,,12,0.06061830672863205,Cluster_064_177.xyz
2,0,0,1,1,1O:1O,,,3S,,12,0.06061830672863205,Cluster_044_162.xyz
2,0,1,1,1,1O:1O,,2O,1S,,11,0.05556678116791271,Cluster_043_000.xyz
1,0,3,0,1,1O,,1O:2O:2O,,,10,0.050515255607193374,Cluster_064_100.xyz
